key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
12411021,行动结束时，受到生命值上限30%的伤害。,行動結束時，受到生命值上限30%的傷害。,Take damage equal to 30% of Max HP at the end of the action.,行動終了時、最大HPの30%のダメージを受ける。,"작전 종료 시, HP 상한의 30%의 데미지를 입습니다."
12411030,衰竭,衰竭,Exhausted,衰弱,쇠진
12411031,行动结束时，受到生命值上限35%的伤害。,行動結束時，受到生命值上限35%的傷害。,Take damage equal to 35% of Max HP at the end of the action.,行動終了時、最大HPの35%のダメージを受ける。,"작전 종료 시, HP 상한의 35%의 데미지를 입습니다."
12411040,衰竭,衰竭,Exhausted,衰弱,쇠진
12411041,行动结束时，受到生命值上限45%的伤害。,行動結束時，受到生命值上限45%的傷害。,Take damage equal to 45% of Max HP at the end of the action.,行動終了時、最大HPの45%のダメージを受ける。,"작전 종료 시, HP 상한의 45%의 데미지를 입습니다."
124130140,衰竭,衰竭,Exhausted,衰弱,쇠진
124130141,行动结束时，受到生命值上限35%的伤害。,行動結束時，受到生命值上限35%的傷害。,Take damage equal to 35% of Max HP at the end of the action.,行動終了時、最大HPの35%のダメージを受ける。,"작전 종료 시, HP 상한의 35%의 데미지를 입습니다."
124130240,衰竭,衰竭,Exhausted,衰弱,쇠진
124130241,行动结束时，受到生命值上限40%的伤害。,行動結束時，受到生命值上限40%的傷害。,Take damage equal to 40% of Max HP at the end of the action.,行動終了時、最大HPの40%のダメージを受ける。,"작전 종료 시, HP 상한의 40%의 데미지를 입습니다."
124130340,衰竭,衰竭,Exhausted,衰弱,쇠진
124130341,行动结束时，受到生命值上限45%的伤害。,行動結束時，受到生命值上限45%的傷害。,Take damage equal to 45% of Max HP at the end of the action.,行動終了時、最大HPの45%のダメージを受ける。,"작전 종료 시, HP 상한의 45%의 데미지를 입습니다."
124130440,衰竭,衰竭,Exhausted,衰弱,쇠진
124130441,行动结束时，受到生命值上限55%的伤害。,行動結束時，受到生命值上限55%的傷害。,Take damage equal to 55% of Max HP at the end of the action.,行動終了時、最大HPの55%のダメージを受ける。,"작전 종료 시, HP 상한의 55%의 데미지를 입습니다."
124140140,衰竭,衰竭,Exhausted,衰弱,쇠진
124140141,行动结束时，受到生命值上限50%的伤害。,行動結束時，受到生命值上限50%的傷害。,Take damage equal to 50% of Max HP at the end of the action.,行動終了時、最大HPの50%のダメージを受ける。,"작전 종료 시, HP 상한의 50%의 데미지를 입습니다."
124140240,衰竭,衰竭,Exhausted,衰弱,쇠진
124140241,行动结束时，受到生命值上限55%的伤害。,行動結束時，受到生命值上限55%的傷害。,Take damage equal to 55% of Max HP at the end of the action.,行動終了時、最大HPの55%のダメージを受ける。,"작전 종료 시, HP 상한의 55%의 데미지를 입습니다."
124140340,衰竭,衰竭,Exhausted,衰弱,쇠진
124140341,行动结束时，受到生命值上限60%的伤害。,行動結束時，受到生命值上限60%的傷害。,Take damage equal to 60% of Max HP at the end of the action.,行動終了時、最大HPの60%のダメージを受ける。,"작전 종료 시, HP 상한의 60%의 데미지를 입습니다."
124140440,衰竭,衰竭,Exhausted,衰弱,쇠진
124140441,行动结束时，受到生命值上限70%的伤害。,行動結束時，受到生命值上限70%的傷害。,Take damage equal to 70% of Max HP at the end of the action.,行動終了時、最大HPの70%のダメージを受ける。,"작전 종료 시, HP 상한의 70%의 데미지를 입습니다."
12413010,衰竭,衰竭,Exhausted,衰弱,쇠진
12413011,行动结束时，受到生命值上限25%的伤害。,行動結束時，受到生命值上限25%的傷害。,Take damage equal to 25% of Max HP at the end of the action.,行動終了時、最大HPの25%のダメージを受ける。,"작전 종료 시, HP 상한의 25%의 데미지를 입습니다."
12413020,衰竭,衰竭,Exhausted,衰弱,쇠진
12413021,行动结束时，受到生命值上限30%的伤害。,行動結束時，受到生命值上限30%的傷害。,Take damage equal to 30% of Max HP at the end of the action.,行動終了時、最大HPの30%のダメージを受ける。,"작전 종료 시, HP 상한의 30%의 데미지를 입습니다."
12413030,衰竭,衰竭,Exhausted,衰弱,쇠진
12413031,行动结束时，受到生命值上限35%的伤害。,行動結束時，受到生命值上限35%的傷害。,Take damage equal to 35% of Max HP at the end of the action.,行動終了時、最大HPの35%のダメージを受ける。,"작전 종료 시, HP 상한의 35%의 데미지를 입습니다."
124110130,禁疗,禁療,Untreatable,治療不可,힐밴
124110131,生命值无法恢复。,生命值無法恢復。,HP cannot be restored.,HP回復不可。,HP를 회복할 수 없습니다.
124110140,紊乱,紊亂,Disorganized,びん乱,혼란
124110141,恢复的生命值转变为伤害。,恢復的生命值轉變為傷害。,Restored HP is converted into damage.,回復したHPがダメージに変換される。,회복된 HP가 데미지로 전환됩니다.
10611010,治疗,治療,Treatment,治療,치료
10611011,己方回合开始时恢复25生命值。,己方回合開始時恢復25生命值。,Restore 25 HP at the start of the allied turn.,自身のターン開始時にHPを25回復する,아군 턴 시작 시 HP 25 회복.
10611020,治疗,治療,Treatment,治療,치료
10611021,己方回合开始时恢复35生命值。,己方回合開始時恢復35生命值。,Restore 35 HP at the start of the allied turn.,自身のターン開始時にHPを35回復する,아군 턴 시작 시 HP 35 회복.
10611030,治疗,治療,Treatment,治療,치료
10611031,己方回合开始时恢复45生命值。,己方回合開始時恢復45生命值。,Restore 45 HP at the start of the allied turn.,自身のターン開始時にHPを45回復する,아군 턴 시작 시 HP 45 회복.
10611040,治疗,治療,Treatment,治療,치료
10611041,己方回合开始时恢复65生命值。,己方回合開始時恢復65生命值。,Restore 65 HP at the start of the allied turn.,自身のターン開始時にHPを65回復する,아군 턴 시작 시 HP 65 회복.
10611050,治疗,治療,Treatment,治療,치료
10611051,己方回合开始时恢复85生命值。,己方回合開始時恢復85生命值。,Restore 85 HP at the start of the allied turn.,自身のターン開始時にHPを85回復する,아군 턴 시작 시 HP 85 회복.
10611060,治疗,治療,Treatment,治療,치료
10611061,己方回合开始时恢复105生命值。,己方回合開始時恢復105生命值。,Restore 105 HP at the start of the allied turn.,自身のターン開始時にHPを105回復する,아군 턴 시작 시 HP 105 회복.
10611070,治疗,治療,Treatment,治療,치료
10611071,己方回合开始时恢复130生命值。,己方回合開始時恢復130生命值。,Restore 130 HP at the start of the allied turn.,自身のターン開始時にHPを130回復する,아군 턴 시작 시 HP 130 회복.
10611080,治疗,治療,Treatment,治療,치료
10611081,己方回合开始时恢复160生命值。,己方回合開始時恢復160生命值。,Restore 160 HP at the start of the allied turn.,自身のターン開始時にHPを160回復する,아군 턴 시작 시 HP 160 회복.
10611090,治疗,治療,Treatment,治療,치료
10611091,己方回合开始时恢复200生命值。,己方回合開始時恢復200生命值。,Restore 200 HP at the start of the allied turn.,自身のターン開始時にHPを200回復する,아군 턴 시작 시 HP 200 회복.
10611100,治疗,治療,Treatment,治療,치료
10611101,己方回合开始时恢复240生命值。,己方回合開始時恢復240生命值。,Restore 240 HP at the start of the allied turn.,自身のターン開始時にHPを240回復する,아군 턴 시작 시 HP 240 회복.
10611110,治疗,治療,Treatment,治療,치료
10611111,己方回合开始时恢复285生命值。,己方回合開始時恢復285生命值。,Restore 285 HP at the start of the allied turn.,自身のターン開始時にHPを285回復する,아군 턴 시작 시 HP 285 회복.
10611120,治疗,治療,Treatment,治療,치료
10611121,己方回合开始时恢复330生命值。,己方回合開始時恢復330生命值。,Restore 330 HP at the start of the allied turn.,自身のターン開始時にHPを330回復する,아군 턴 시작 시 HP 330 회복.
10612010,治疗,治療,Treatment,治療,치료
10612011,己方回合开始时恢复30生命值。,己方回合開始時恢復30生命值。,Restore 30 HP at the start of the allied turn.,自身のターン開始時にHPを30回復する,아군 턴 시작 시 HP 30 회복.
10612020,治疗,治療,Treatment,治療,치료
10612021,己方回合开始时恢复40生命值。,己方回合開始時恢復40生命值。,Restore 40 HP at the start of the allied turn.,自身のターン開始時にHPを40回復する,아군 턴 시작 시 HP 40 회복.
10612030,治疗,治療,Treatment,治療,치료
10612031,己方回合开始时恢复55生命值。,己方回合開始時恢復55生命值。,Restore 55 HP at the start of the allied turn.,自身のターン開始時にHPを55回復する,아군 턴 시작 시 HP 55 회복.
10612040,治疗,治療,Treatment,治療,치료
10612041,己方回合开始时恢复75生命值。,己方回合開始時恢復75生命值。,Restore 75 HP at the start of the allied turn.,自身のターン開始時にHPを75回復する,아군 턴 시작 시 HP 75 회복.
10612050,治疗,治療,Treatment,治療,치료
10612051,己方回合开始时恢复100生命值。,己方回合開始時恢復100生命值。,Restore 100 HP at the start of the allied turn.,自身のターン開始時にHPを100回復する,아군 턴 시작 시 HP 100 회복.
10612060,治疗,治療,Treatment,治療,치료
10612061,己方回合开始时恢复130生命值。,己方回合開始時恢復130生命值。,Restore 130 HP at the start of the allied turn.,自身のターン開始時にHPを130回復する,아군 턴 시작 시 HP 130 회복.
10612070,治疗,治療,Treatment,治療,치료
10612071,己方回合开始时恢复160生命值。,己方回合開始時恢復160生命值。,Restore 160 HP at the start of the allied turn.,自身のターン開始時にHPを160回復する,아군 턴 시작 시 HP 160 회복.
10612080,治疗,治療,Treatment,治療,치료
10612081,己方回合开始时恢复200生命值。,己方回合開始時恢復200生命值。,Restore 200 HP at the start of the allied turn.,自身のターン開始時にHPを200回復する,아군 턴 시작 시 HP 200 회복.
10612090,治疗,治療,Treatment,治療,치료
10612091,己方回合开始时恢复245生命值。,己方回合開始時恢復245生命值。,Restore 245 HP at the start of the allied turn.,自身のターン開始時にHPを245復する,아군 턴 시작 시 HP 245 회복.
10612100,治疗,治療,Treatment,治療,치료
10612101,己方回合开始时恢复290生命值。,己方回合開始時恢復290生命值。,Restore 290 HP at the start of the allied turn.,自身のターン開始時にHPを290回復する,아군 턴 시작 시 HP 290 회복.
10612110,治疗,治療,Treatment,治療,치료
10612111,己方回合开始时恢复345生命值。,己方回合開始時恢復345生命值。,Restore 345 HP at the start of the allied turn.,自身のターン開始時にHPを345回復する,아군 턴 시작 시 HP 345 회복.
10612120,治疗,治療,Treatment,治療,치료
10612121,己方回合开始时恢复400生命值。,己方回合開始時恢復400生命值。,Restore 400 HP at the start of the allied turn.,自身のターン開始時にHPを400回復する,아군 턴 시작 시 HP 400 회복.
10613010,治疗,治療,Treatment,治療,치료
10613011,己方回合开始时恢复35生命值。,己方回合開始時恢復35生命值。,Restore 35 HP at the start of the allied turn.,自身のターン開始時にHPを35回復する,아군 턴 시작 시 HP 35 회복.
10613020,治疗,治療,Treatment,治療,치료
10613021,己方回合开始时恢复50生命值。,己方回合開始時恢復50生命值。,Restore 50 HP at the start of the allied turn.,自身のターン開始時にHPを50回復する,아군 턴 시작 시 HP 50 회복.
10613030,治疗,治療,Treatment,治療,치료
10613031,己方回合开始时恢复65生命值。,己方回合開始時恢復65生命值。,Restore 65 HP at the start of the allied turn.,自身のターン開始時にHPを65回復する,아군 턴 시작 시 HP 65 회복.
10613040,治疗,治療,Treatment,治療,치료
10613041,己方回合开始时恢复90生命值。,己方回合開始時恢復90生命值。,Restore 90 HP at the start of the allied turn.,自身のターン開始時にHPを90回復する,아군 턴 시작 시 HP 90 회복.
10613050,治疗,治療,Treatment,治療,치료
10613051,己方回合开始时恢复120生命值。,己方回合開始時恢復120生命值。,Restore 120 HP at the start of the allied turn.,自身のターン開始時にHPを120回復する,아군 턴 시작 시 HP 120 회복.
10613060,治疗,治療,Treatment,治療,치료
10613061,己方回合开始时恢复155生命值。,己方回合開始時恢復155生命值。,Restore 155 HP at the start of the allied turn.,自身のターン開始時にHPを155回復する,아군 턴 시작 시 HP 155 회복.
10613070,治疗,治療,Treatment,治療,치료
10613071,己方回合开始时恢复195生命值。,己方回合開始時恢復195生命值。,Restore 195 HP at the start of the allied turn.,自身のターン開始時にHPを195回復する,아군 턴 시작 시 HP 195 회복.
10613080,治疗,治療,Treatment,治療,치료
10613081,己方回合开始时恢复240生命值。,己方回合開始時恢復240生命值。,Restore 240 HP at the start of the allied turn.,自身のターン開始時にHPを240回復する,아군 턴 시작 시 HP 240 회복.
10613090,治疗,治療,Treatment,治療,치료
10613091,己方回合开始时恢复290生命值。,己方回合開始時恢復290生命值。,Restore 290 HP at the start of the allied turn.,自身のターン開始時にHPを290回復する,아군 턴 시작 시 HP 290 회복.
10613100,治疗,治療,Treatment,治療,치료
10613101,己方回合开始时恢复350生命值。,己方回合開始時恢復350生命值。,Restore 350 HP at the start of the allied turn.,自身のターン開始時にHPを350回復する,아군 턴 시작 시 HP 350 회복.
10613110,治疗,治療,Treatment,治療,치료
10613111,己方回合开始时恢复415生命值。,己方回合開始時恢復415生命值。,Restore 415 HP at the start of the allied turn.,自身のターン開始時にHPを415回復する,아군 턴 시작 시 HP 415 회복.
10613120,治疗,治療,Treatment,治療,치료
10613121,己方回合开始时恢复480生命值。,己方回合開始時恢復480生命值。,Restore 480 HP at the start of the allied turn.,自身のターン開始時にHPを480回復する,아군 턴 시작 시 HP 480 회복.
10614010,治疗,治療,Treatment,治療,치료
10614011,己方回合开始时恢复45生命值。,己方回合開始時恢復45生命值。,Restore 45 HP at the start of the allied turn.,自身のターン開始時にHPを45回復する,아군 턴 시작 시 HP 45 회복.
10614020,治疗,治療,Treatment,治療,치료
10614021,己方回合开始时恢复65生命值。,己方回合開始時恢復65生命值。,Restore 65 HP at the start of the allied turn.,自身のターン開始時にHPを65回復する,아군 턴 시작 시 HP 65 회복.
10614030,治疗,治療,Treatment,治療,치료
10614031,己方回合开始时恢复90生命值。,己方回合開始時恢復90生命值。,Restore 90 HP at the start of the allied turn.,自身のターン開始時にHPを90回復する,아군 턴 시작 시 HP 90 회복.
10614040,治疗,治療,Treatment,治療,치료
10614041,己方回合开始时恢复130生命值。,己方回合開始時恢復130生命值。,Restore 130 HP at the start of the allied turn.,自身のターン開始時にHPを130回復する,아군 턴 시작 시 HP 130 회복.
10614050,治疗,治療,Treatment,治療,치료
10614051,己方回合开始时恢复175生命值。,己方回合開始時恢復175生命值。,Restore 175 HP at the start of the allied turn.,自身のターン開始時にHPを175回復する,아군 턴 시작 시 HP 175 회복.
10614060,治疗,治療,Treatment,治療,치료
10614061,己方回合开始时恢复220生命值。,己方回合開始時恢復220生命值。,Restore 220 HP at the start of the allied turn.,自身のターン開始時にHPを220回復する,아군 턴 시작 시 HP 220 회복.
10614070,治疗,治療,Treatment,治療,치료
10614071,己方回合开始时恢复270生命值。,己方回合開始時恢復270生命值。,Restore 270 HP at the start of the allied turn.,自身のターン開始時にHPを270回復する,아군 턴 시작 시 HP 270 회복.
10614080,治疗,治療,Treatment,治療,치료
10614081,己方回合开始时恢复335生命值。,己方回合開始時恢復335生命值。,Restore 335 HP at the start of the allied turn.,自身のターン開始時にHPを335回復する,아군 턴 시작 시 HP 335 회복.
10614090,治疗,治療,Treatment,治療,치료
10614091,己方回合开始时恢复400生命值。,己方回合開始時恢復400生命值。,Restore 400 HP at the start of the allied turn.,自身のターン開始時にHPを400回復する,아군 턴 시작 시 HP 400 회복.
10614100,治疗,治療,Treatment,治療,치료
10614101,己方回合开始时恢复480生命值。,己方回合開始時恢復480生命值。,Restore 480 HP at the start of the allied turn.,自身のターン開始時にHPを480回復する,아군 턴 시작 시 HP 480 회복.
10614110,治疗,治療,Treatment,治療,치료
10614111,己方回合开始时恢复570生命值。,己方回合開始時恢復570生命值。,Restore 570 HP at the start of the allied turn.,自身のターン開始時にHPを570回復する,아군 턴 시작 시 HP 570 회복.
10614120,治疗,治療,Treatment,治療,치료
10614121,己方回合开始时恢复660生命值。,己方回合開始時恢復660生命值。,Restore 660 HP at the start of the allied turn.,自身のターン開始時にHPを660回復する,아군 턴 시작 시 HP 660 회복.
106110110,治疗,治療,Treatment,治療,치료
106110210,治疗,治療,Treatment,治療,치료
106110310,治疗,治療,Treatment,治療,치료
106110410,治疗,治療,Treatment,治療,치료
106110510,治疗,治療,Treatment,治療,치료
106110610,治疗,治療,Treatment,治療,치료
106110710,治疗,治療,Treatment,治療,치료
106110810,治疗,治療,Treatment,治療,치료
106110910,治疗,治療,Treatment,治療,치료
106111010,治疗,治療,Treatment,治療,치료
106111110,治疗,治療,Treatment,治療,치료
106111210,治疗,治療,Treatment,治療,치료
106120110,治疗,治療,Treatment,治療,치료
106120210,治疗,治療,Treatment,治療,치료
106120310,治疗,治療,Treatment,治療,치료
106120410,治疗,治療,Treatment,治療,치료
106120510,治疗,治療,Treatment,治療,치료
106120610,治疗,治療,Treatment,治療,치료
106120710,治疗,治療,Treatment,治療,치료
106120810,治疗,治療,Treatment,治療,치료
106120910,治疗,治療,Treatment,治療,치료
106121010,治疗,治療,Treatment,治療,치료
106121110,治疗,治療,Treatment,治療,치료
106121210,治疗,治療,Treatment,治療,치료
106130110,治疗,治療,Treatment,治療,치료
106130210,治疗,治療,Treatment,治療,치료
106130310,治疗,治療,Treatment,治療,치료
106130410,治疗,治療,Treatment,治療,치료
106130510,治疗,治療,Treatment,治療,치료
106130610,治疗,治療,Treatment,治療,치료
106130710,治疗,治療,Treatment,治療,치료
106130810,治疗,治療,Treatment,治療,치료
106130910,治疗,治療,Treatment,治療,치료
106131010,治疗,治療,Treatment,治療,치료
106131110,治疗,治療,Treatment,治療,치료
106131210,治疗,治療,Treatment,治療,치료
106140110,治疗,治療,Treatment,治療,치료
106140210,治疗,治療,Treatment,治療,치료
106140310,治疗,治療,Treatment,治療,치료
106140410,治疗,治療,Treatment,治療,치료
106140510,治疗,治療,Treatment,治療,치료
106140610,治疗,治療,Treatment,治療,치료
106140710,治疗,治療,Treatment,治療,치료
106140810,治疗,治療,Treatment,治療,치료
106140910,治疗,治療,Treatment,治療,치료
106141010,治疗,治療,Treatment,治療,치료
106141110,治疗,治療,Treatment,治療,치료
106141210,治疗,治療,Treatment,治療,치료
13012010,抗体,抗體,Antibodies,抗体,항체
13012011,受到的伤害降低10%。,受到的傷害降低10%。,Reduce damage taken by 10%.,受けるダメージが10%減少する。,피해량 10% 감소.
13013010,抗体,抗體,Antibodies,抗体,항체
13013011,受到的伤害降低20%。,受到的傷害降低20%。,Reduce damage taken by 20%.,受けるダメージが20%減少する。,피해량 20% 감소.
13014010,抗体,抗體,Antibodies,抗体,항체
13014011,受到的伤害降低40%。,受到的傷害降低40%。,Reduce damage taken by 40%.,受けるダメージが40%減少する。,피해량 40% 감소.
10720010,抗体,抗體,Antibodies,抗体,항체
10720011,受到的伤害降低90%。,受到的傷害降低90%。,Reduce damage taken by 90%.,受けるダメージが90%減少する。,피해량 90% 감소.
11511010,睡眠,睡眠,Asleep,睡眠,수면
11511011,立刻失去视野，无法行动。处于“睡眠”状态时，会被己方单位的反潜视野发现并唤醒。,立刻失去視野，無法行動。處於“睡眠”狀態時，會被己方單位的反潛視野發現並喚醒。,"Immediately lose Vision and cannot take actions. While in ""Asleep"" state, can be discovered and awakened by an allied unit’s Anti-Stealth Visual Range.",すぐに視野を失い、行動不可になる。「睡眠」状態時は、味方ユニットの反潜視野により発見され、目を覚ますことができる。,즉시 시야를 잃어 움직일 수 없습니다. '수면' 상태에 빠질 시 아군 유닛의 안티 스텔스 시야에 발견되어 깨어납니다．
11511020,睡眠,睡眠,Asleep,睡眠,수면
11513010,睡眠,睡眠,Asleep,睡眠,수면
11513011,立刻失去视野，无法行动。处于“睡眠”状态时，会被己方单位的反潜视野发现并唤醒。,立刻失去視野，無法行動。處於“睡眠”狀態時，會被己方單位的反潛視野發現並喚醒。,"Immediately lose Vision and cannot take actions. While in ""Asleep"" state, can be discovered and awakened by an allied unit’s Anti-Stealth Visual Range.",すぐに視野を失い、行動不可になる。「睡眠」状態時は、味方ユニットの反潜視野により発見され、目を覚ますことができる。,즉시 시야를 잃어 움직일 수 없습니다. '수면' 상태에 빠질 시 아군 유닛의 안티 스텔스 시야에 발견되어 깨어납니다．
109100110,EMP手雷,EMP手雷,EMP Grenade,EMP手榴弾,EMP 수류탄
109100210,EMP手雷,EMP手雷,EMP Grenade,EMP手榴弾,EMP 수류탄
109100310,EMP手雷,EMP手雷,EMP Grenade,EMP手榴弾,EMP 수류탄
109100410,EMP手雷,EMP手雷,EMP Grenade,EMP手榴弾,EMP 수류탄
109100120,EMP手雷,EMP手雷,EMP Grenade,EMP手榴弾,EMP 수류탄
109100220,禁足,禁足,Grounded,禁足,금족
