key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
2104025,自身,自身,Self,自身,자신
2104026,2,2,2,2,2
2104035,自身,自身,Self,自身,자신
2104036,2,2,2,2,2
2104045,自身,自身,Self,自身,자신
2104046,3,3,3,3,3
2104055,自身,自身,Self,自身,자신
2104056,2,2,2,2,2
2104065,自身,自身,Self,自身,자신
2104066,3,3,3,3,3
2104075,自身,自身,Self,自身,자신
2104076,3,3,3,3,3
2104085,自身,自身,Self,自身,자신
2104086,3,3,3,3,3
3104020,火力吸引,火力吸引,Draw Fire,攻撃誘引,화력유인
3104021,赋予自身<color=#d7abff>“嘲讽”</color>状态，同时自身受到的伤害降低10%，持续1回合。\n<color=#d7abff>嘲讽</color>：自身若位于敌方单位的移动射程内时，会成为其单体攻击的优先目标。,賦予自身<color=#d7abff>“嘲諷”</color>狀態，同時自身受到的傷害降低10%，持續1回合。\n<color=#d7abff>嘲諷</color>：自身若位於敵方單位的移動射程內時，會成為其單體攻擊的優先目標。,"Grant <color=#d7abff>""Taunt""</color> and reduce damage taken by 10% for 1 turn. \n<color=#d7abff>Taunt</color>: Become the priority target of individual attacks if within the enemy's movement range.",自分を<color=#d7abff>「挑発」</color>状態にすると同時に、1ターンの間、自分が受けるダメージが10%減少する。\n<color=#d7abff>挑発</color>：自分が敵ユニットの移動射程内にいる場合、その単体攻撃の優先ターゲットになる。,"자신에게 <color=#d7abff>'도발'</color> 상태를 부여하며, 자신이 받은 피해 10% 감소. 1턴 유지.\n<color=#d7abff> 도발</color>: 자신이 적군 유닛의 이동 사거리 내에 있을 시, 해당 유닛 공격 우선순위 목표가 된다."
3104025,自身,自身,Self,自身,자신
3104026,自身,自身,Self,自身,자신
3104045,自身,自身,Self,自身,자신
3104046,自身,自身,Self,自身,자신
3104065,自身,自身,Self,自身,자신
3104066,自身,自身,Self,自身,자신
3104085,自身,自身,Self,自身,자신
3104086,自身,自身,Self,自身,자신
3104105,6,6,6,6,6
3104106,1,1,1,1,1
3104125,自身,自身,Self,自身,자신
3104126,全图,全圖,Map-Wide,全図,지도 전체
3104135,全图,全圖,Map-Wide,全図,지도 전체
3104136,1,1,1,1,1
3104145,自身,自身,Self,自身,자신
3104146,2,2,2,2,2
3104155,1,1,1,1,1
3104156,1,1,1,1,1
103018010,电磁盾击,電磁盾擊,Electromagnetic Shield Bash,電磁シールド攻撃,전자기 방패
103018011,使范围内的敌方单位受到自身护甲200%的伤害、AP-5。,使範圍內的敵方單位受到自身護甲200%的傷害、AP-5。,Enemy units within range take damage equal to 200% of own armor and reduce AP by 5.,範囲内の敵ユニットが自分のアーマーの200%のダメージを受け、AP-5。,"범위 내의 적군 유닛이 자체 장갑의 200%를 피해를 입고, AP는 -5."
103018015,方向,方向,Direction,方向,방향
103018016,1×3,1×3,1×3,1×3,1×3
3104225,4,4,4,4,4
3104226,1,1,1,1,1
33104255,自身,自身,Self,自身,자신
33104256,自身,自身,Self,自身,자신
33104145,5,5,5,5,5
33104146,1,1,1,1,1
2105015,自身,自身,Self,自身,자신
2105016,自身,自身,Self,自身,자신
103018020,榴弹盛宴,榴彈盛宴,Grenade Feast,グレネードパーティー,유탄의 향연
103018021,对范围内的敌方单位由内至外造成自身攻击100%、60%的伤害。,對範圍內的敵方單位由內至外造成自身攻擊100%、60%的傷害。,Deal damage equal to 100%/60% of own attack from the inside out to enemy units.,範囲内の敵ユニットに対して、内側から外側に自分の攻撃の100%、60%のダメージを与える。,"범위 내의 적군 유닛에 안에서 밖으로 자체 공격의 100%, 60%의 피해를 준다."
103018025,4,4,4,4,4
103018026,2,2,2,2,2
103018030,特别指导,特別指導,Special Guidance,特別指導,특별지도
103018031,使指定己方角色获得1次<color=#d7abff>“锁定”</color>效果和1次<color=#d7abff>“预知”</color>效果。（无法对卡尔自身施放）\n<color=#d7abff>锁定</color>：下次普通攻击命中率提升至100%。\n<color=#d7abff>预知</color>：下次遭受攻击时闪避+30。,使指定己方角色獲得1次<color=#d7abff>“鎖定”</color>效果和1次<color=#d7abff>“預知”</color>效果。（無法對卡爾自身施放）\n<color=#d7abff>鎖定</color>：下次普通攻擊命中率提升至100%。\n<color=#d7abff>預知</color>：下次遭受攻擊時閃避+30。,"Grants the selected allied unit 1 stack of <color=#d7abff>""Locked On""</color> and 1 stack of <color=#d7abff>""Premonition""</color>. (Cannot be used on Carl himself) \n<color=#d7abff>Locked On</color>: The accuracy of the next normal attack is increased to 100%. \n<color=#d7abff>Premonition</color>: Evasion is increased by 30 during the next incoming attack.",指定の味方ユニットが<color=#d7abff>「ロックオン」</color>効果および<color=#d7abff>「予知」</color>効果を1回得る。（カール自身に使用不可）\n<color=#d7abff>ロックオン</color>：次の通常攻撃の命中率が100%に上昇する。\n<color=#d7abff>予知</color>：次に攻撃を受けたとき、回避+30。,지정한 아군 캐릭터가 1회의 <color=#d7abff>'고정'</color> 효과 및 1번의 <color=#d7abff>'예견'</color> 효과를 얻는다.(자신에게 사용 불가) \n<color=#d7abff>고정</color>: 다음 일반 공격의 명중률이 100%까지 상승한다. \n<color=#d7abff>예견</color>: 다음 공격을 받을 시 회피 +30.
103018035,4,4,4,4,4
103018036,1,1,1,1,1
2105025,自身,自身,Self,自身,자신
2105026,自身,自身,Self,自身,자신
2105035,自身,自身,Self,自身,자신
2105036,自身,自身,Self,自身,자신
2105045,自身,自身,Self,自身,자신
2105046,自身,自身,Self,自身,자신
2105055,自身,自身,Self,自身,자신
2105056,自身,自身,Self,自身,자신
2105065,自身,自身,Self,自身,자신
2105066,自身,自身,Self,自身,자신
2105075,自身,自身,Self,自身,자신
2105076,自身,自身,Self,自身,자신
2105085,自身,自身,Self,自身,자신
2105086,自身,自身,Self,自身,자신
3105025,自身,自身,Self,自身,자신
3105026,自身,自身,Self,自身,자신
3105045,自身,自身,Self,自身,자신
3105046,自身,自身,Self,自身,자신
3105065,自身,自身,Self,自身,자신
3105066,自身,自身,Self,自身,자신
3105105,5,5,5,5,5
3105106,2,2,2,2,2
3105125,武器,武器,Weapon,武器,무기
3105126,1,1,1,1,1
3105155,自身,自身,Self,自身,자신
3105156,自身,自身,Self,自身,자신
3105225,自身,自身,Self,自身,자신
3105226,自身,自身,Self,自身,자신
3105245,自身,自身,Self,自身,자신
3105246,自身,自身,Self,自身,자신
2102012,给一个队友增加10AP,給一個隊友增加10AP,Grants 10 AP to an allied unit,味方1人のAPを10増加させる,1명의 아군 10AP 증가
2102013,给一个队友增加10AP,給一個隊友增加10AP,Grants 10 AP to an allied unit,味方1人のAPを10増加させる,1명의 아군 10AP 증가
2102015,ㅎ,全圖,Map-Wide,全図,지도 전체
2102016,1,1,1,1,1
2102042,自身周围范围3的我方单位命中，闪避提升15,自身周圍範圍3的我方單位命中，閃避提升15,Increase accuracy by 15 and evasion by 15 to allied units within 3 tiles,自分の周囲の範囲3にいる味方ユニットの命中と回避が15上昇する,자신 주의 범위 3 안에 위치한 아군 유닛의 명중 및 회피 +15.
2102043,自身周围范围3的我方单位命中，闪避提升15,自身周圍範圍3的我方單位命中，閃避提升15,Increase accuracy by 15 and evasion by 15 to allied units within 3 tiles,自分の周囲の範囲3にいる味方ユニットの命中と回避が15上昇する,자신 주의 범위 3 안에 위치한 아군 유닛의 명중 및 회피 +15.
2102072,使一个友军必中+必闪,使一個友軍必中+必閃,"Grant 1 allied unit ""Sure Hit"" and ""Sure Evade "".",味方1人を必ず命中+必ず回避の状態にする,1명의 아군이 반드시 명중 + 반드시 회피
2102073,使一个友军必中+必闪,使一個友軍必中+必閃,"Grant 1 allied unit ""Sure Hit"" and ""Sure Evade "".",味方1人を必ず命中+必ず回避の状態にする,1명의 아군이 반드시 명중 + 반드시 회피
2102082,给范围3的队友加5sp,給範圍3的隊友加5sp,Grants 5 SP to an allied unit within 3 tiles,範囲3の味方のSPを5増加させる,범위 3 안에 위치한 아군에 +5 SP
2102083,给范围3的队友加5sp,給範圍3的隊友加5sp,Grants 5 SP to an allied unit within 3 tiles,範囲3の味方のSPを5増加させる,범위 3 안에 위치한 아군에 +5 SP
3102012,自身能力不会降低,自身能力不會降低,own abilities cannot be decreased.,自分の能力が低下しない,자체 능력치는 낮아지지 않음
3102013,自身能力不会降低,自身能力不會降低,own abilities cannot be decreased.,自分の能力が低下しない,자체 능력치는 낮아지지 않음
3102032,周围2格内存在队友时自身命中+10。,周圍2格記憶體在隊友時自身命中+10。,Increase accuracy by 10 if there is at least 1 allied unit within 2 tiles.,周囲2マスの範囲に味方がいるとき、自分の命中+10。,주위 2타일 내에 아군이 있을 시 자체 명중 +10.
3102033,周围2格内存在队友时自身命中+10。,周圍2格記憶體在隊友時自身命中+10。,Increase accuracy by 10 if there is at least 1 allied unit within 2 tiles.,周囲2マスの範囲に味方がいるとき、自分の命中+10。,주위 2타일 내에 아군이 있을 시 자체 명중 +10.
3102082,使用火焰喷射器对范围内的敌人造成自身攻击60%的伤害，被击中的敌人会被灼伤，每回合损失最大血量的30%，持续2回合。,使用火焰噴射器對範圍內的敵人造成自身攻擊60%的傷害，被擊中的敵人會被灼傷，每回合損失最大血量的30%，持續2回合。,"Use a flamethrower to deal damage equal to 60% of own attack to enemies within its area of effect. The affected enemies will be scorched, losing 30% of their Max HP each turn for 2 turns.",火炎放射器で範囲内の敵に自分の攻撃の60%のダメージを与え、命中した敵にやけどを負わせる。2ターンの間、1ターンごとに最大HPの30%を失う。,"화염방사기를 사용하여 범위 내의 적군에게 자체 공격 60%의 피해를 입히고, 맞은 적은 화상을 입어 매 턴당 최대 HP의 30%가 손실된다. 2턴 유지."
3102083,使用火焰喷射器对范围内的敌人造成自身攻击60%的伤害，被击中的敌人会被灼伤，每回合损失最大血量的30%，持续2回合。,使用火焰噴射器對範圍內的敵人造成自身攻擊60%的傷害，被擊中的敵人會被灼傷，每回合損失最大血量的30%，持續2回合。,"Use a flamethrower to deal damage equal to 60% of own attack to enemies within its area of effect. The affected enemies will be scorched, losing 30% of their Max HP each turn for 2 turns.",火炎放射器で範囲内の敵に自分の攻撃の60%のダメージを与え、命中した敵にやけどを負わせる。2ターンの間、1ターンごとに最大HPの30%を失う。,"화염방사기를 사용하여 범위 내의 적군에게 자체 공격 60%의 피해를 입히고, 맞은 적은 화상을 입어 매 턴당 최대 HP의 30%가 손실된다. 2턴 유지."
3102102,使我方全体血量回复最大生命值的50%,使我方全體血量回復最大生命值的50%,Restore 50% of Max HP to all allied units.,味方全体のHPが最大HPの50%回復する,아군 전체의 HP가 최대 HP의 50%로 회복된다.
3102103,使我方全体血量回复最大生命值的50%,使我方全體血量回復最大生命值的50%,Restore 50% of Max HP to all allied units.,味方全体のHPが最大HPの50%回復する,아군 전체의 HP가 최대 HP의 50%로 회복된다.
3102225,自身,自身,Self,自身,자신
3102226,自身,自身,Self,自身,자신
3102245,自身,自身,Self,自身,자신
3102246,自身,自身,Self,自身,자신
2106015,10,10,10,10,10
2106016,3×3,3×3,3×3,3×3,3×3
2106025,10,10,10,10,10
2106026,3×3,3×3,3×3,3×3,3×3
2106035,10,10,10,10,10
2106036,3×3,3×3,3×3,3×3,3×3
2106045,10,10,10,10,10
2106046,2,2,2,2,2
2106055,10,10,10,10,10
2106056,3×3,3×3,3×3,3×3,3×3
2106065,10,10,10,10,10
2106066,2,2,2,2,2
2106075,10,10,10,10,10
2106076,2,2,2,2,2
2106082,直接位移至一个可以站立的位置，对周围2格内的敌人造成当前攻击150%的伤害，造成伤害的20%转化成自己的HP，赋予所有受到伤害的目标流血效果，持续1回合。流血：每移动一格损失最大血量的15%。,直接位移至一個可以站立的位置，對周圍2格內的敵人造成當前攻擊150%的傷害，造成傷害的20%轉化成自己的HP，賦予所有受到傷害的目標流血效果，持續1回合。流血：每移動一格損失最大血量的15%。,"Move directly to a valid position and deal damage equal to 150% of own attack to enemies within 2 tiles. Convert 20% of the damage dealt into HP. Inflict all damaged targets with ""Bleeding"" for 1 turn. Bleeding: Lose 15% Max HP for each tile moved.",自分が立てる位置まで直接移動し、周囲2マスの範囲にいる敵に現在の攻撃の150%のダメージを与え、与えたダメージの20%を自分のHPに変える。1ターンの間、ダメージを受けた全てのターゲットに出血効果を与える。出血：1マス移動するごとに最大HPの15%を失う。,"바로 서 있을 수 있는 위치로 이동하고, 주위 2타일 내의 적군에게 현재 공격의 150% 피해를 준다. 입은 피해의 20%는 자신의 HP가 되며, 모든 피해를 받은 목표에게 출혈 효과를 준다. 1턴 유지. 출혈: 1타일 이동할 때마다 최대 HP의 15%를 잃는다."
2106083,直接位移至一个可以站立的位置，对周围2格内的敌人造成当前攻击150%的伤害，造成伤害的20%转化成自己的HP，赋予所有受到伤害的目标流血效果，持续1回合。流血：每移动一格损失最大血量的15%。,直接位移至一個可以站立的位置，對周圍2格內的敵人造成當前攻擊150%的傷害，造成傷害的20%轉化成自己的HP，賦予所有受到傷害的目標流血效果，持續1回合。流血：每移動一格損失最大血量的15%。,"Move directly to a valid position and deal damage equal to 150% of own attack to enemies within 2 tiles. Convert 20% of the damage dealt into HP. Inflict all damaged targets with ""Bleeding"" for 1 turn. Bleeding: Lose 15% Max HP for each tile moved.",自分が立てる位置まで直接移動し、周囲2マスの範囲にいる敵に現在の攻撃の150%のダメージを与え、与えたダメージの20%を自分のHPに変える。1ターンの間、ダメージを受けた全てのターゲットに出血効果を与える。出血：1マス移動するごとに最大HPの15%を失う。,"바로 서 있을 수 있는 위치로 이동하고, 주위 2타일 내의 적군에게 현재 공격의 150% 피해를 준다. 입은 피해의 20%는 자신의 HP가 되며, 모든 피해를 받은 목표에게 출혈 효과를 준다. 1턴 유지. 출혈: 1타일 이동할 때마다 최대 HP의 15%를 잃는다."
2106085,10,10,10,10,10
2106086,2,2,2,2,2
3106012,受到攻击时有20%概率一定可以闪避。,受到攻擊時有20%概率一定可以閃避。,There is a 20% chance to evade when attacked.,攻撃されたとき、20%の確率で回避する。,공격받을 시 20%의 확률로 반드시 회피할 수 있다.
3106013,受到攻击时有20%概率一定可以闪避。,受到攻擊時有20%概率一定可以閃避。,There is a 20% chance to evade when attacked.,攻撃されたとき、20%の確率で回避する。,공격받을 시 20%의 확률로 반드시 회피할 수 있다.
3106022,一回合内普通攻击附带“吸血”效果，可将伤害的50%转化为自身生命值。,一回合內普通攻擊附帶“吸血”效果，可將傷害的50%轉化為自身生命值。,"Normal attacks grant an additional ""Life Drain"" effect for 1 turn, converting 50% of the damage dealt into HP.",1ターンの間、通常攻撃に「吸血」効果が伴い、ダメージの50%が自分のHPに変わる。,"1턴 내에 일반 공격은 '흡혈' 효과가 추가되어, 피해의 50%를 자체 HP로 전환할 수 있다."
3106023,一回合内普通攻击附带“吸血”效果，可将伤害的50%转化为自身生命值。,一回合內普通攻擊附帶“吸血”效果，可將傷害的50%轉化為自身生命值。,"Normal attacks grant an additional ""Life Drain"" effect for 1 turn, converting 50% of the damage dealt into HP.",1ターンの間、通常攻撃に「吸血」効果が伴い、ダメージの50%が自分のHPに変わる。,"1턴 내에 일반 공격은 '흡혈' 효과가 추가되어, 피해의 50%를 자체 HP로 전환할 수 있다."
3106025,自身,自身,Self,自身,자신
3106026,自身,自身,Self,自身,자신
3106042,在周围6格内选择一个十字区域，区域内的所有敌人2回合内进入缴械状态，并且AP-4。缴械：只能移动无法攻击,在周圍6格內選擇一個十字區域，區域內的所有敵人2回合內進入繳械狀態，並且AP-4。繳械：只能移動無法攻擊,"Select a cross-shaped area within 6 tiles. All enemies within the area will be disarmed for 2 turns and have their AP reduced by 4. Disarmed: Can only move, unable to attack.",周囲6マスの範囲で十字エリアを1つ選択すると、2ターンの間、エリア内の全ての敵が武装解除状態になり、AP-4。武装解除：攻撃不可、移動しかできない,"주위 6타일 내에 십자 구역을 선택해 구역 안의 모든 적군이 2턴 안에 무장 해제 상태에 진입하고, AP는 -4가 된다. 무장 해제: 이동만 가능하며, 공격할 수 없다."
3106043,在周围6格内选择一个十字区域，区域内的所有敌人2回合内进入缴械状态，并且AP-4。缴械：只能移动无法攻击,在周圍6格內選擇一個十字區域，區域內的所有敵人2回合內進入繳械狀態，並且AP-4。繳械：只能移動無法攻擊,"Select a cross-shaped area within 6 tiles. All enemies within the area will be disarmed for 2 turns and have their AP reduced by 4. Disarmed: Can only move, unable to attack.",周囲6マスの範囲で十字エリアを1つ選択すると、2ターンの間、エリア内の全ての敵が武装解除状態になり、AP-4。武装解除：攻撃不可、移動しかできない,"주위 6타일 내에 십자 구역을 선택해 구역 안의 모든 적군이 2턴 안에 무장 해제 상태에 진입하고, AP는 -4가 된다. 무장 해제: 이동만 가능하며, 공격할 수 없다."
3106045,6,6,6,6,6
3106046,2,2,2,2,2
3106052,普攻若能击杀目标，则必定可以命中。,普攻若能擊殺目標，則必定可以命中。,"If the normal attack can defeat the target, it is guaranteed to hit.",通常攻撃でターゲットを倒せる場合、必ず命中する。,일반 공격이 목표를 해치운다면 반드시 명중한다.
3106053,普攻若能击杀目标，则必定可以命中。,普攻若能擊殺目標，則必定可以命中。,"If the normal attack can defeat the target, it is guaranteed to hit.",通常攻撃でターゲットを倒せる場合、必ず命中する。,일반 공격이 목표를 해치운다면 반드시 명중한다.
3106062,一回合内自身普通攻击消耗的AP+1，同时暴击率提升至100%。,一回合內自身普通攻擊消耗的AP+1，同時暴擊率提升至100%。,Increase AP cost by 1 for normal attacks and critical rate is increased to 100% for 1 turn.,1ターンの間、自分の通常攻撃の消費AP+1。さらに、会心率が100%に上昇する。,1턴 내에 자신 일반 공격이 소모하는 AP +1. 동시에 치명률이 100%까지 상승한다.
