key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
5010041,铁血的士兵必须拥有一套完备的武装，即便有时候它们并不能保障生命的安全。,鐵血的士兵必須擁有一套完備的武裝，即便有時候它們並不能保障生命的安全。,"Ruthless soldiers must possess a complete set of weapons, even though it may not guarantee the safety of life.",たとえ、命の安全が保障されているわけではなくとも、鉄血の兵士が持っておくべき全身装備。,철혈의 병사는 목숨을 완전히 보장하지 못하더라도 반드시 완비된 무장 장비가 있어야 한다．
5010042,来源：第一章第四幕,來源：第一章第四幕,"Source: Chapter 1, Act 4",入手場所：第一章第四幕,출처：제１장 제４막
5010060,破裂的盾牌,破裂的盾牌,Broken Shield,ひび割れた盾,부서진 방패
5010061,饱经风霜的盾牌，虽然已经破裂但依旧能够感受到精致的做工，靠近它眼前似乎就浮现出了勇者在竞技场中英勇搏杀的身影。,飽經風霜的盾牌，雖然已經破裂但依舊能夠感受到精緻的做工。靠近它，眼前似乎就浮現出了勇者在競技場中英勇搏殺的身影。,A shield that has seen better days. The exquisite craftsmanship is apparent in spite of the damage it has sustained. One can almost see the valiant figures of gladiators fighting in the Colosseum in its presence.,数々の戦いを凌いできたと思われる盾。あちこち破損はしているが、その精巧な造りは依然として感じられる。盾に近づけば、まるでコロッセウムで命を賭す勇者の影が目に浮かぶようだ。,"풍상고초를 겪은 방패, 이미 부서졌지만 정교한 만듬새가 느껴진다, 가까이 가면 투기장에서 용맹하게 싸우는 용자의 함성 소리가 들리는 것만 같다."
5010062,来源：第一章第五幕,來源：第一章第五幕,"Source: Chapter 1, Act 5",入手場所：第一章第五幕,출처：제１장 제５막
5010080,闪亮的硬币,閃亮的硬幣,Shiny Coin,輝くコイン,반짝이는 동전
5010081,从雪人身上取下的“纽扣”，仔细一看竟是多年前在时尚领域广泛流通的货币，如今虽已不具备使用价值但据说可以给携带者带来好运。,從雪人身上取下的“紐扣”，仔細一看竟是多年前在時尚領域廣泛流通的貨幣，如今雖已不具備使用價值但據說可以給攜帶者帶來好運。,"The ""button"" taken from the snowman is, on closer inspection, a coin that was widely circulated in the fashion industry many years ago. It is no longer valuable, but it is said to bring good luck to the bearer.",雪だるまから取り外した「ボタン」。よく見ると、随分昔に栄えていたエリアで流通していた貨幣である。今ではもう貨幣としての価値はないものの、身に着けていると幸運が訪れるらしい。,눈사람에게서 얻은‘단추’를 자세히 보니 수년 전 패션 분야에서 널리 유통됐던 화폐로 지금은 쓸 만한 가치가 없지만 소지자에게 행운을 가져다 준다고 한다.
5010082,来源：第一章第六幕,來源：第一章第六幕,"Source: Chapter 1, Act 6",入手場所：第一章第六幕,출처：제１장 제６막
5020030,精致的假发,精緻的假髮,Exquisite wigs,精巧なかつら,정교한 가발
5020031,最新款的时尚假发，看上去保养得很好，或许洁芙缇戴上它就不会因为白发而过于引人注目。,最新款的時尚假髮，看上去保養得很好，或許潔芙緹戴上它就不會因為白髮而過於引人注目。,"The stylish wig looks well maintained, so perhaps Jefuty’s white hair won't be too noticeable with it on.",最新型のおしゃれなかつら。手入れが行き届いていることが見て取れる。ジェフティがこれをかぶれば、その白髪のせいで注目されることはなくなるかもしれない。,최신 패션 가발은 관리가 잘 되어 제퓨티가 쓰고 다니면 흰머리 때문에 눈에 띄지 않을지도 모른다.
5020032,来源：第二章第一幕,來源：第二章第一幕,"Source: Chapter 2, Act 1",入手場所：第二章第一幕,출처：제２장 제１막
5020040,珍藏的游戏卡带,珍藏的遊戲卡帶,Collectible Game Tapes,貴重なゲームカートリッジ,아껴둔 게임 카세트
5020041,套着水晶壳的古老游戏卡带，对于真正的收藏家而言，或许还缺少了外包装和说明书。,套著水晶殼的古老遊戲卡帶，對於真正的收藏家而言，或許還缺少了外包裝和說明書。,An old game cassette in a crystal case. A true collector will realize that it is missing the outer packaging and instructions.,クリスタルのケースに入れられた古いゲームカートリッジ。筋金入りのコレクターに言わせれば、外箱と説明書が足りていないのかもしれない。,"크리스탈 케이스를 씌운 오래된 게임 카세트, 실제 수집가 입장에선 외부 포장과 설명서가 부족할 수 있다."
5020042,来源：第二章第二幕,來源：第二章第二幕,"Source: Chapter 2, Act 2",入手場所：第二章第二幕,출처： 제２장 제２막
5020050,畅销小说,暢銷小說,Best-selling Novels,ベストセラー小説,베스트셀러 소설
5020051,多年前在部分地区广受欢迎的奇幻小说，但第六卷发售后却停止了更新，忠实的读者至今仍期盼着壮丽史诗最后的句点。,多年前在部分地區廣受歡迎的奇幻小說，但第六捲髮售後卻停止了更新，忠實的讀者至今仍期盼著壯麗史詩最後的句點。,"A fantasy novel that was popular in some areas years ago. There were no more updates after the 6th volume was released, but loyal readers still look forward to the conclusion of the magnificent epic.",幾年も前に一部の地域で人気を博したファンタジー小説。しかし、6巻の発売後から続編が書かれていない。忠実な読者たちはこの素晴らしい物語に最後のピリオドが打たれることを今も待ち望んでいる。,"몇 년 전 일부 지역에서 인기를 끌었던 판타지 소설, 6권이 발매된 후 더 이상 발매하지 않게 되었고 충실한 독자들은 아직도 장대한 서사시의 마지막 결말을 기대하고 있다．"
5020052,来源：第二章第三幕,來源：第二章第三幕,"Source: Chapter 2, Act 3",入手場所：第二章第三幕,출처：제２장 제３막
5020060,士兵胸章,士兵胸章,Army Lapel Pins,兵士の胸章,사병 배지
5020061,胸章代表着士兵的骄傲，而一旁的机甲残骸则诉说着未能传递的告别，愿战场上逝去的灵魂永远安息。,胸章代表著士兵的驕傲，而一旁的機甲殘骸則訴說著未能傳遞的告別，願戰場上逝去的靈魂永遠安息。,"The pin represents a soldier's pride, and the wreckage of mechs on the side spoke of a farewell left unsaid. May the souls of those who died in battle rest in peace forever.",胸章は兵士の誇りを表している。傍らの機甲の残骸は伝えられなかった別れを訴えているかのようだ。戦没した英霊たちよ、安らかに眠れ。,배지는 병사들의 자랑이다．한쪽에 놓인 장갑 잔해는 전하지 못한 작별을 전하며 전쟁터에서 죽은 영혼의 영원한 안식을 기원한다.
5020062,来源：第二章第四幕,來源：第二章第四幕,"Source: Chapter 2, Act 4",入手場所：第二章第四幕,출처： 제２장 제４막
5020070,老式盖革计数器,老式蓋革計數器,Old Geiger Counter,旧式ガイガーカウンター,오래된 가이거 카운터
5020071,老式的盖革计数器，曾被广泛用于黄区的辐射监测，性能非常可靠，但是由于太过笨重，目前已经被腕带式的新款全面取代了。,老式的蓋革計數器，曾被廣泛用於黃區的輻射監測，性能非常可靠，但是由於太過笨重，目前已經被腕帶式的新款全面取代了。,"This old-fashioned Geiger Counter was once widely used for radiation monitoring in the Yellow Zone. Despite its reliable performance, it has been replaced by the new wrist-band type because of its bulky design.",かつてイエローエリアで放射線測定に広く使われた旧式のガイガーカウンター。高性能だが重すぎるため、現在は全てアームバンド式の新型に取って代わられている。,"오래된 가이거 카운터, 예전에 황색지역의 방사능 감측으로 널리 사용되었다. 성능은 우수하지만 무거워서 지금은 팔에 장착하는 새로운 기계로 전면 교체되었다."
5020072,来源：第二章第五幕,來源：第二章第五幕,"Source: Chapter 2, Act 5",出所：第二章第五幕,출처: 제2장 제5막
5020080,黄色袖章,黃色袖章,Yellow Armband,黄色の腕章,노란 완장
5020081,在雷达附近的隐蔽角落发现的袖章，上面的标志还清晰可见，似乎在米德资料库中看见过它。,在雷達附近的隱蔽角落發現的袖章，上面的標誌還清晰可見，似乎在米德資料庫中看見過它。,"The armband was found in a hidden corner near the radar. The logo on it was still clearly visible, must have seen that logo in the MID database before.",レーダー付近の目立たない場所で発見された腕章。マークはまだはっきりと見える。MIDデータベースの中で見かけた覚えがある。,"레이더 근처의 은밀한 구석에서 발견한 완장, 위에 표시가 아직 선명하며 MID에서 본 적이 있는 듯하다."
5020082,来源：第二章第六幕,來源：第二章第六幕,"Source: Chapter 2, Act 6",出所：第二章第六幕,출처: 제2장 제6막
5020100,红色标签,紅色標籤,Red Label,赤のラベル,붉은 라벨
5020101,破旧不堪的红色标签，上面的条形码扫了好多遍也没法正确识别。,破舊不堪的紅色標籤，上面的條碼掃了好多遍也沒法正確識別。,This tattered Red Label's barcode couldn't be identified even after scanning it several times.,ぼろぼろに破れた赤のラベル。バーコードは何度スキャンしても正確に読み取ることができない。,"낡아빠진 붉은 라벨, 바코드를 여러 번 스캔해도 바코드를 제대로 식별하지 못한다."
5020102,来源：第二章第七幕,來源：第二章第七幕,"Source: Chapter 2, Act 7",出所：第二章第七幕,출처: 제2장 제7막
5020120,生锈的剑柄,生銹的劍柄,Rusty Sword Hilt,さびた剣の柄,녹슨 칼자루
5020121,锈迹斑斑的剑柄，剑刃已经不知所踪，造型非常独特，看上去曾经是皇室后裔的配剑。,鏽跡斑斑的劍柄，劍刃已經不知所蹤，造型非常獨特，看上去曾經是皇室後裔的配劍。,"A rusty sword hilt missing its blade, with a very unique shape. It looked like it was wielded by a descendant of the royal family.",点々とさびが残る剣の柄。刃の所在は不明。非常に独特な形をしており、皇族の末裔が使用していた剣だと思われる。,"녹이 많이 슨 칼자루, 칼날은 이미 무뎌졌지만 모양은 매우 독특하다. 한때 왕실 후손이 착용했던 검 같아 보인다."
5020122,来源：第二章第八幕,來源：第二章第八幕,"Source: Chapter 2, Act 8",出所：第二章第八幕,출처: 제2장 제8막
5020140,场景摆件,場景擺件,Decoration,シーンの小道具,장면 장식
5020141,后勤部制作的精美摆件，还原了士兵在战场上的飒爽英姿。补给箱内装着的似乎是秘密研发中的最新弹药，据说使用后AT-77U也能拥有堪比重机枪的火力。,後勤部製作的精美擺件，還原了士兵在戰場上的颯爽英姿。補給箱內裝著的似乎是秘密研發中的最新彈藥，據說使用後AT-77U也能擁有堪比重機槍的火力。,"The exquisite decoration made by the Logistics Department reenacts the heroic appearance of soldiers on the battlefield. Inside the supply box, there appears to be the latest ammunition under secret development. It is said that with its usage, even the AT-77U can exhibit firepower comparable to that of a heavy machine gun.",後方支援部が製作した精巧な小道具。戦場で勇ましく戦う兵士の姿を再現している。補給箱には密かに開発中の最新の弾薬が入っているらしく、AT-77Uでも重機関銃並みの威力を発揮すると言われている。,"후방 근무 부대가 제작한 정교한 장신구, 전장 군인의 영웅적 모습을 재현해 준다. 보급 상자 안에는 비밀리에 연구 개발 중인 최신 탄약이 들어있는 듯하다. 소문에 따르면 사용 후 AT-77U도 중기관총과 맞먹는 화력을 가질 수 있다고 한다."
5020142,来源：第二章第九幕,來源：第二章第九幕,"Source: Chapter 2, Act 9",出所：第二章第九幕,출처: 제2장 제9막
5030000,骷髅鸭舌帽,骷髏鴨舌帽,Skull Cap,どくろのフラットキャップ,해골 오리혀 모자
5030001,白色的硬质鸭舌帽，上面印着一个酷酷的荧光绿骸骨，据说这个图案是一位神秘白帽黑客的标志，但它的主人已经从网络上销声匿迹许久，只留下了一些传说。,白色的硬質鴨舌帽，上面印著一個酷酷的螢光綠骸骨，據說這個圖案是一位神秘白帽駭客的標誌，但它的主人已經從網路上銷聲匿跡許久，只留下了一些傳說。,"White cap with a cool fluorescent green skull printed on it. It is said that this pattern is the logo of a mysterious white hat hacker, but the owner has disappeared from the Internet for a long time, leaving behind only some legends.",白色のハードタイプのフラットキャップ。クールな蛍光グリーンのどくろのプリントは、謎のホワイトハッカーのマークだと言われているが、持ち主は長い間インターネット上から姿を消しており、その伝説だけが残っている。,"흰색 하드캡 야구모자, 위에는 멋진 형광녹색 해골이 프린트되어 있다. 소문에 따르면 이 문양은 신비한 흰모자 해커의 표식이라고 하는데, 주인은 이미 인터넷에서 자취를 감춘 지 오래이다. 지금은 전설만 남았다."
5030002,来源：第三章序幕,來源：第三章序幕,"Source: Chapter 3, Prologue",出所：第三章プロローグ,출처: 제3장 서막
5030090,机器人模型,機器人模型,Robot Model,ロボットの模型,로봇 모델
5030091,只有在游乐场特别联动中才能获得的特殊款式模型，除了别致的涂装外，还在原版的基础上进一步增强了可动性，但可惜的是，大部分限定藏品只会在静止中度过一生。,只有在遊樂場特別聯動中才能獲得的特殊款式模型，除了別致的塗裝外，還在原版的基礎上進一步增強了可動性，但可惜的是，大部分限定藏品只會在靜止中度過一生。,"Special model that can only be obtained in the special event of the amusement park. In addition to the unique painting, it also has enhanced mobility compare to the original version. However just like most limited collection items, it will never get a chance to be used for the rest of its lifetime.",遊園地の特別コラボイベント限定の特殊な模型。塗装が独特であるほか、可動性はオリジナル版を上まわる。ただ残念なことに、ほとんどの限定コレクションはずっと静止したままだ。,놀이공원 특별 연동에서만 얻을 수 있는 특별 스타일의 모델. 유니크한 색상 외에도 오리지널 버전을 바탕으로 기동성을 강화시켰다. 아쉬운 점은 대부분의 한정 컬렉션은 거의 사용되지 않고 평생을 보낸다.
5030092,来源：第三章第一幕,來源：第三章第一幕,"Source: Chapter 3, Act 1",出所：第三章第一幕,출처: 제3장 제1막
5030100,坍塌结晶,坍塌結晶,Collapse Crystal,コーラップス結晶,결정 붕괴
5030101,还未进行加工的坍塌结晶，曾经有一段时间被制造成高价值的货币流通于污染区。“坍塌晶条要在对应的暗商那里使用，拿错了可不行！”,還未進行加工的坍塌結晶，曾經有一段時間被製造成高價值的貨幣流通於污染區。“坍塌晶條要在對應的暗商那裏使用，拿錯了可不行！”,"Unprocessed Collapse Crystal, once made into high-value currency, circulated in Contamination Zones. ""Collapsed Crystal Shards must be used with the right underground broker; don't get them wrong!""",未加工のコーラップス結晶。かつて高価な貨幣の製造に使われ、汚染エリアに出まわっていたことがあった。「コーラップス貴金属は闇商人のところで使うもの。取り間違えたら大変！」,"아직 가공되지 않은 결정 붕괴, 한동안 높은 가치의 화폐로 오염 구역에서 유통됐다. ‘붕괴 수정 봉은 반드시 암거래 상인에게만 사용해야 한다고, 잘못 가져오면 안 돼!”"
5030102,来源：第三章第二幕,來源：第三章第二幕,"Source: Chapter 3, Act 2",出所：第三章第二幕,출처: 제3장 제2막
5030110,损毁的屏蔽器,損毀的遮罩器,Damaged Jammer,壊れた遮断装置,훼손된 방해기
5030111,掉落在隔离区大门旁的仪器，似乎因承受过巨大的压力而导致碎裂。根据阿特娜的分析，佩戴该装置可以屏蔽一些独特的信号。,掉落在隔離區大門旁的儀器，似乎因承受過巨大的壓力而導致碎裂。根據阿特娜的分析，佩戴該裝置可以遮罩一些獨特的信號。,"The jammer that fell next to the gate of the quarantine zone, seemed to have broke because of tremendous pressure. According to Atena, using the device can block some unique signals.",隔離エリアの正面ゲート横に落ちていた装置。大きな圧力を受けたせいで、粉々になったようだ。アテナの分析によると、この装置を携帯することで一部の特殊な信号を遮断できる。,"격리 구역 대문 옆에 떨어져 있던 기기, 큰 압력을 받아 부서진 듯 보인다. 아테나의 분석에 따르면 이 기기를 착용하면 일부 특이한 신호를 감출 수 있다고 한다."
5030112,来源：第三章第三幕,來源：第三章第三幕,"Source: Chapter 3, Act 3",出所：第三章第三幕,출처: 제3장 제3막
5030160,超级芯片,超級晶片,Superchip,スーパーチップ,슈퍼칩
5030161,看尺寸应该是专门为军用机械单位设计的超级芯片，根据制造工艺判断拥有极其强大的运算性能。在全力运行的情况下甚至可以彻底改变机械单位的运作方式。,看尺寸應該是專門為軍用機械單位設計的超級晶片，根據製造工藝判斷擁有極其強大的運算性能。在全力運行的情況下甚至可以徹底改變機械單位的運作方式。,"Judging from its size, it must be a superchip specially designed for military mech units. It should possess extremely powerful computing performance with this kind of manufacturing technology. When running at full capacity, it can even completely change the operation logic of mechanical units.",大きさから見ると、軍用機械ユニット用に特別に作られたスーパーチップである可能性が高い。製造プロセスから判断して、極めて強力な演算性能を備えていると思われる。フル稼働させると、機械ユニットの作動方法さえも完全に変えることができる。,사이즈를 보아하니 군사 전용 기계 유닛이 설계한 슈퍼칩인거 같다. 제조 공업 기준으로 판단했을 때 강력한 컴퓨팅 성능을 가졌다. 최대로 작동할 때 기계 유닛이 작동하는 방식을 완전히 바꿀 수도 있다.
5030162,来源：第三章第四幕,來源：第三章第四幕,"Source: Chapter 3, Act 4",出所：第三章第四幕,출처: 제3장 제4막
5030120,酸橙甜酒,酸橙甜酒,Lime Cordial,オレンジカクテル,라임 리큐어
5030121,深受基地士兵喜爱的亚洲进口饮料，用特殊的配方还原了甜酒的口味，但实际并不包含酒精成分。,深受基地士兵喜愛的亞洲進口飲料，用特殊的配方還原了甜酒的口味，但實際並不包含酒精成分。,"Drink imported from Asia, very popular among soldiers on the base. It uses a special recipe to recreate the taste of liqueur, but does not actually contain alcohol.",基地の兵士たちに人気のエスニック・ドリンク。特殊な配合で果実酒風に仕上げている。ただし、アルコールは含まれていない。,"기지의 병사들에게 사랑받는 아시아 수업 음료수, 특수한 레시피를 사용해 알코올의 맛을 재현했지만 실제로는 알코올이 들어있지 않다."
5030122,来源：第三章第五幕,來源：第三章第五幕,"Source: Chapter 3, Act 5",出所：第三章第五幕,출처: 제3장 제5막
5030150,月亮照片,月亮照片,Moon Photo,月の写真,달 사진
5030151,拍摄于将近百年前的超级月亮照片，无论哪个年代，总会有人记录着星空中的一切。,拍攝於將近百年前的超級月亮照片，無論哪個年代，總會有人記錄著星空中的一切。,"This photo of the moon was taken nearly a hundred years ago. No matter the era, there will always be someone recording everything in the starry sky.",100年近く前に撮影されたスーパームーンの写真。どの時代にも星空の様子を記録する人がいる。,"슈퍼 달 사진은 거의 100년 전에 촬영된 것으로, 어느 시대에나 별이 빛나는 하늘의 모든 것을 담는 사람이 있다."
5030152,来源：第三章第六幕,來源：第三章第六幕,"Source: Chapter 3, Act 6",出所：第三章第六幕,출처: 제3장 제6막
5030170,红色手套,紅色手套,Red Gloves,赤い手袋,붉은 장갑
5030171,掉落在废弃列车旁的女式手套，用料非常讲究，似乎出自贵族之手。令人意外的是手套上竟检测出了浓重的硝烟反应。,掉落在廢棄列車旁的女式手套，用料非常講究，似乎出自貴族之手。令人意外的是手套上竟檢測出了濃重的硝煙反應。,"Women's gloves left at the abandoned train, made of very exquisite materials and seeming to have been produced by nobles. Surprisingly, a strong smoke reaction was detected on the gloves.",廃列車の横に落ちていた女性用手袋。非常に良い素材が使われており、貴族の物だと思われる。驚いたことに、手袋から強い硝煙反応が検出された。,"버려진 열차 옆에 떨어진 여성용 장갑이다, 고급스러운 소재로 만들어진 것을 보아 귀족의 것인 거 같다. 놀랍게도 장갑에서 진한 연기 반응이 감지되었다."
5030172,来源：第三章第七幕,來源：第三章第七幕,"Source: Chapter 3, Act 7",出所：第三章第七幕,출처: 제3장 제7막
5030180,红龙挂件,紅龍掛件,Red Dragon Pendant,赤いドラゴンのペンダント,레드 드래곤 펜던트
5030181,非常可爱的小龙挂件，但在伯劳的影响下，一切红色都令人感觉恐惧，值得庆幸的是它并不会因为突然爆裂而血液四溅。,非常可愛的小龍掛件，但在伯勞的影響下，一切紅色都令人感覺恐懼，值得慶倖的是它並不會因為突然爆裂而血液四濺。,"An adorable little dragon pendant. Unfortunately, anything with a red color seems quite dreadful when under the Shrike's influence. On the bright side, it won't suddenly explode into a bloody mess.",可愛らしい小さなドラゴンのペンダント。シュライクのせいで、赤い物を目にすると恐怖心が湧くようになった。幸いなことに、突然の爆発で、血が飛び散ることはない。,굉장히 귀여운 작은 용 펜던트. 하지만 슈라이크 영향으로 붉은색은 두려움을 불러온다. 다행인 건 이 펜던트는 갑자기 폭발해 피가 사방으로 튀지 않는다는 것.
5030182,来源：第三章第八幕,來源：第三章第八幕,"Source: Chapter 3, Act 8",出所：第三章第八幕,출처: 제3장 제8막
5040000,VR游戏设备,VR遊戲設備,VR Gaming Device,VRゲーム機器,VR게임장비
5040001,全球限量一万余台的VR游戏设备。使用这台设备能够沉浸式地体验少年少女们运用特殊能力，一同保卫地球的故事。,全球限量一萬餘臺的VR遊戲設備。使用這臺設備能夠沉浸式地體驗少年少女們運用特殊能力，一同保衛地球的故事。,"A limited-edition VR gaming device restricted to 10,000 units worldwide. With this device, immerse yourself in the story of boys and girls with special abilities defending Earth together.",全世界約1万台限定のVRゲーム機器。この機器によって、子どもたちが特殊能力を駆使して、一緒に地球を守る物語を臨場感たっぷりに体験することができる。,전 세계적으로 만대 정도뿐인 한정판 VR 게임장비. 이 기기를 사용하면 소년 소녀들이 거대 로봇을 조종해 지구를 보호하는 이야기를 몰입감 있게 체험할 수 있다. 
5040002,来源：第四章,來源：第四章,Source: Chapter 4,出所：第四章,출처: 제4장
5040010,小型便签本,小型便簽本,Small Notepad,小さなメモ帳,소형 메모장
5040011,破旧的便签本，表面磨损严重，隐约能看到封面的标志和“流亡者”几个字。内部记录着密密麻麻的名单，想必笔记的主人不想忘掉其中任何一个名字。,破舊的便簽本，表面磨損嚴重，隱約能看到封面的標誌和“流亡者”幾個字。內部記錄著密密麻麻的名單，想必筆記的主人不想忘掉其中任何一個名字。,"A worn-out notepad with significant surface wear. On its cover, a logo and the words ""The Exiled"" can be faintly seen. Inside, there is a dense list of names recorded, suggesting the owner of the notes is determined not to forget any of them.",破れたメモ帳。表面が擦り切れ、表紙にはマークと「亡命者」という文字がかすかに見える。どの名前も忘れたくなかったのか、中には名前がぎっしりと書かれている。,낡은 리갈 패드. 표면 마모가 심각하지만 표지에 로고와 ‘망명자’라는 글자가 희미하게 보인다. 안에는 명단에 빼곡하게 쓰여있다. 필기한 사람은 어떠한 이의 이름도 잊고 싶지 않은 듯하다.
5040012,来源：第四章,來源：第四章,Source: Chapter 4,出所：第四章,출처: 제4장
5040020,拼接手镯,拼接手鐲,Patchwork Bracelet,ジョイントブレスレット,패치워크 팔찌
5040021,由四种金属拼接而成的手镯，每一部分都镶嵌着一颗宝石。能戴上它的人一定身份尊贵，让人不由自主地加以信赖。,由四種金屬拼接而成的手鐲，每一部分都鑲嵌著一顆寶石。能戴上它的人一定身份尊貴，讓人不由自主地加以信賴。,"A bracelet made of four metals, with each part inlaid with a gemstone. The wearer of this bracelet likely holds a distinguished status, inspiring trust involuntarily.",宝石を1粒ずつはめ込んだ、4種類の金属を継ぎ合わせることで作ったブレスレット。このブレスレットを身に着けるのはさぞ身分の高い者であるため、人々はその者を自然に信頼するようになる。,"4가지 금속으로 이어 만든 패치워크 팔찌, 모든 부분에 다이아몬드가 박혀있다. 이걸 착용할 수 있는 사람의 신분은 분명 매우 존귀할 것이고 타인과 교류할 때도 설득력이 올라갈 것이다."
5040022,来源：第四章,來源：第四章,Source: Chapter 4,出所：第四章,출처: 제4장
5040030,小恐龙背包,小恐龍背包,Mr. P*zza,小さな恐竜のバックパック,공룡 배낭
5040031,据说是很受欢迎的小恐龙背包，在黄区的某个赏金猎人小队里见过同款。这个会是她遗失的吗？,據說是很受歡迎的小恐龍背包，在黃區的某個賞金獵人小隊裏見過同款。這個會是她遺失的嗎？,"It is said to be a very popular small dinosaur backpack, and the same model has been seen in a certain bounty hunter team in the Yellow Zone. Could this be what she lost?",人気があると言われている小さな恐竜のバックパック。イエローエリアの賞金稼ぎの小隊で見かけたことがある。彼女が落とした物だろうか？,소문에 따르면 환영받는 공룡 배낭이라고 한다. 황색지역의 현상금 사냥꾼 소대에서 같은 걸 본 적이 있는 듯하다. 이건 그녀가 잃어버린 걸까?
5040032,来源：第四章,來源：第四章,Source: Chapter 4,出所：第四章,출처: 제4장
5040040,奇特的天平,奇特的天平,Weird Scale,珍しい天秤,기이한 저울
5040041,拥有三个托盘的奇特天平，研究了很久也没明白其真实的用途，可能是过去某种古老仪式所使用的道具。,擁有三個託盤的奇特天平，研究了很久也沒明白其真實的用途，可能是過去某種古老儀式所使用的道具。,A peculiar scale with three plates. Its true purpose remains elusive even after long period of study. It might have served as a prop in some ancient ritual in the past.,トレーが3つある珍しい天秤。本当の使い道はいまだに明らかでなく、古代の儀式で使われたアイテムなのかもしれない。,"3개의 쟁반이 있는 기이한 저울, 오랫동안 연구했지만 사용처를 알 수 없다. 아마도 예전에 고대 의식에 사용된 아이템일 수도 있다."
5040042,来源：第四章,來源：第四章,Source: Chapter 4,出所：第四章,출처: 제4장
5040050,精致的锁芯,精緻的鎖芯,Exquisite Lock,上質なシリンダー錠,정교한 잠금 코어
