key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
6291c8a2318de717be3eb70a3d845ff5,固定重型武器站,固定重型武器站,Fixed Heavy Turret,固定式重装タレット,고정 중형 RCWS
2a00afd6c3b33ba3c3861464451bf8b5,电击武器站,電擊武器站,Electric Turret,電撃ガンタレット,전격 RCWS
615d47e9b09d43900756078bad00843e,固定电击武器站,固定電擊武器站,Fixed Electric Turret,固定式電撃ガンタレット,고정 전격 RCWS
eddee409f61e40de6299253f5554cce9,冲击弹召唤物,,,,
8cad183b5ae55a1f8d1e0b7919af12e6,声波仪,,,,
bbc685a542c82bbcb8702bdb020e71ff,遥控炸弹,,,,
ed684bc84bc5d51e6d1fff27b9347a65,声波测距仪,,,,
204307364ba9f54ab655df52abdcfe5d,奥列格,奧列格,Oleg,オレグ,올레그
511b7e55737cbd01e87e37606ed430ac,侦察兵,偵察兵,Scout,偵察兵,정찰병
fb8e0a930e9706d250e94c6ebf047f92,难民运输车,難民運輸車,Refugee Transport,難民トラック,난민 수송차
e6a7b7d1645130945f51ce036d466bcd,铁丝网路障,鐵絲網路障,Barbed Wire Barricade,有刺鉄線,철조망 바리케이드
916ffcf5770c2c16c4078d5b73cadc56,路障,路障,Barricade,バリケード,바리게이트
914990beff0f16af2f416be51e2ed37f,控制塔,,,,
092875fd1a19f572c9aac80b663f6674,哨塔,,,,
2ffdacc2e13d0318ef84b1fa99c014eb,全息洁芙缇,全息潔芙緹,Jefuty Hologram,ホログラムのジェフティ,홀로그램 제퓨티
60f5c861eaaf2123a00c881b6de14169,全息蒙德,全息蒙德,Mendo Hologram,ホログラムのモンド,홀로그램 멘도
749730464135b72e471f38c818bbbde0,全息卡尔,全息卡爾,Carl Hologram,ホログラムのカール,홀로그램 칼
074b84dfcefd772a9f03df54a4008d77,全息阿特娜,全息阿特娜,Atena Hologram,ホログラムのアテナ,홀로그램 아테나
2eb8e185a426e9f02b2a7a59ce90c09e,全息杰文,全息傑文,Jevon Hologram,ホログラムのジェヴァン,홀로그램 제본
e774ebc36195769365bfca5d4bbb595b,全息黎格,全息黎格,Lige Hologram,ホログラムのリゲル,홀로그램 리겔
fdf0df51fb8ed7d7255161738691274d,全息贝蒂,全息貝蒂,Betty Hologram,ホログラムのベティ,홀로그램 베티
eb8fbfb44ebc1139ace984f6e96605b4,全息阿比盖尔,全息阿比蓋爾,Abigail Hologram,ホログラムのアビゲイル,홀로그램 아비게일
834399ac4f4e74b7dbcae5db2753f6cf,全息瓦尔梅特,全息瓦爾梅特,Valmet Hologram,ホログラムのバルメット,홀로그램 발멧
dbcc9958b00a92dfc22ec7101e9c6b26,全息露比,全息露比,Ruby Hologram,ホログラムのルビー,홀로그램 루비
e72c875b41fc98af1728592a70def9d1,逆向坍塌装置,逆向坍塌裝置,Reverse-Collapse Device,逆コーラップス装置,역붕괴 장치
3c714f299de87366bd7e5188db71a6b6,战地医疗装置,戰地醫療裝置,Field Medic Device,野戦用医療装置,야전 의료 장치
b1fcbdee2f4c2899eb89790d0dc65dde,狙击兵,狙擊兵,Sniper,狙撃兵,저격병
296bd887b4da65042458e203f857ce5d,突击兵,突擊兵,Commando,突撃兵,돌격병
5e2eacc564b78ebc50b0d0e44569460c,指挥官,指揮官,Commander,司令官,지휘관
57b1d133522fca4651d5076b53fab8b6,特种兵-鬼骷,特種兵-鬼骷,Special Forces – Skull,特殊兵-ドクロ,특전사-해골
305d2c061c6fa1108c914e19afcdba38,医疗兵,醫療兵,Medic,衛生兵,의무병
203d2a9dd445ac3a9871eef0d6182c5a,机枪兵,機槍兵,Machine Gunner,機銃兵,기관총병
5d89871ed6e13b47a7e1249121a5ca3c,特种兵-疾风,特種兵-疾風,Special Forces – Cyclone,特殊兵-疾風,특전사-질풍
801618a2e2ce457d239d21ab3f8c4c71,精英侦察兵,菁英偵察兵,Elite Scout,精鋭偵察兵,정예 정찰병
2c521619ebccad05994911303eac7bf5,精英狙击兵,菁英狙擊兵,Elite Sniper,精鋭狙撃兵,정예 저격병
59216280aca9ec7cd93c3c64346e75d3,精英突击兵,菁英突擊兵,Elite Commando,精鋭突撃兵,정예 돌격병
59741ed0db654903bec6b72dd14ccca6,精英指挥官,精英指揮官,Elite Commander,精鋭司令官,정예 지휘관
14f958eb83cb9b23c07ca0520c4c50b8,精英特种兵-噩魇,精英特種兵-噩魘,Elite Special Forces – Nightmare,特殊兵-悪霊,정예 특전사-악몽
b49fb9e75608513abfec6d3f06e8a82c,精英医疗兵,精英醫療兵,Elite Medic,精鋭衛生兵,정예 의무병
e1849e34263905b9af7a2efc5d030981,精英机枪兵,精英機槍兵,Elite Machine Gunner,精鋭機銃兵,정예 기관총병
daa98a7f26503212ff7b7c7db23085c0,精英特种兵-迅雷,精英特種兵-迅雷,Elite Special Forces – Thunder,精鋭特殊兵-サンダー,정예 특전사-뇌섬
d5059467858d07bd94f2d2652a577e00,AA-03,AA-03,AA-03,AA-03,AA-03
c691287a01e1fffd241859ed3e58236f,AA-03自律机甲,AA-03自律機甲,AA-03 Autonomous Mech,AA-03自律型機甲,자율기갑 AA-03
1d3fb363c89cb07370958665e9f27566,斯瓦罗格,斯瓦羅格,Svarog,スヴァローグ,스바로그
1210505bf87aee9b1c437014c82decde,“斯瓦罗格”重型坦克,“斯瓦羅格”重型坦克,"""Svarog"" Heavy Tank",重戦車「スヴァローグ」,중전차 ‘스바로그’
b003474fc7f6e5b0c16092fa91daf784,斯玛格尔,斯瑪格爾,Simargl,スマーゲル,시마르글
17e18613e6696eccdb8bbe4f4283b5fd,“斯玛格尔”自律追踪器,“斯瑪格爾”自律追蹤器,"""Simargl"" Autonomous Tracker",自律型追跡器「スマーゲル」,자율추적기 ‘시마르글’
4f3e529ce845caa72eca0c19e7132b03,马洛维特,馬洛維特,Marzanna,マロウィット,마로비트
13af24547ce2ba658a0772f24b91725f,“马洛维特”无人机,“馬洛維特”無人機,"""Marzanna"" Unmanned Drone",ドローン「マロウィット」,드론 ‘마로비트’
b7827845ef4f6c55a2c2479768cc7ec6,狄瓦娜,狄瓦娜,Devana,デワナ,데바나
fafa93e7dc4fdf738774907f8046c191,“狄瓦娜”镭聚能器,“狄瓦娜”鐳聚能器,"""Devana"" Lightning Cannon",レーザーエネルギー収集器「デワナ」,에너지 축적기 ‘데바나’
623420d431cb2992bd67aaa51f65173a,AA-03-B4M,AA-03-B4M,AA-03-B4M,AA-03-B4M,AA-03-B4M
01001ef542469e192c12eedde40322a2,AA-03-B4M自律机甲,AA-03-B4M自律機甲,AA-03-B4M Autonomous Mech,AA-03-B4M自律型機甲,자율기갑 AA-03-B4M
63524e462f5e0564eb059c7b93b61e6d,霍尔斯,霍爾斯,Khors,ホルス,호르스
4660d20c2f63c1a8249889aa8359f376,“霍尔斯”重型坦克,“霍爾斯”重型坦克,"""Khors"" Heavy Tank",重戦車「ホルス」,중전차 ‘호르스’
9b64aebc765b8e074108cb61ef640c6b,珀列维特,珀列維特,Porevit,ポリウィット,포레비트
8fe38a613fa9dc5ee7245a8db6d8c278,“珀列维特”自律追踪器,“珀列維特”自律追蹤器,"""Porevit"" Autonomous Tracker",自律型追跡器「ポリウィット」,자율추적기 ‘포레비트’
8645e228ea2a0cac3821a35e0cef790c,菲林斯,菲林斯,Filins,フィリス,플린스
296ea7a3dd96504e6a3ac6930c354e69,“菲林斯”无人机,“菲林斯”無人機,"""Filins"" Unmanned Drone",ドローン「フィリス」,드론 ‘플린스’
ae389dd47111b765bb760bba98d099cf,异变感染者,異變感染者,Transmogrified Infected Individual,変異感染者,변이 감염자
6f83ed685cbf82b20b6975384d2a9b17,晚期感染者,晚期感染者,Terminally Infected Individual,末期感染者,말기 감염자
2ef8f23390a38ca7957375d2be574531,超级异变者兰布达,超級異變者蘭布達,Super Mutant Lambda,スーパーミュータント・ラムダ,슈퍼변이자 람다
b63f9f5097cf47731f113510da5184b9,血藤蔓,血藤蔓,Blood Vine,血の藤つる,피의 덩굴
4e14f2d1d31e75ae7c8ca51f6d55a53f,伯劳进化体S,伯勞進化體S,Shrike Evolution S,シュライク進化体S,슈라이크 진화체 S
cd2de3a25fe37aa7782d8fcbb45c022a,伯劳β异变进化体S,伯勞β異變進化體S,Shrike β Mutated Specimen S,シュライクβ異変進化体S,슈라이크β 변이진화체 S
ab7a2c40b13bec2b5d2caaf90d677470,血手树,血手樹,Blood Palm,血の手の樹,피의 손나무
d249d0742bad9c135cf43307a35dc598,血果实,血果實,Blood Fruit,血の果実,피의 과실
789983eb04ab0797cf59fe13bcba7d8d,伯劳进化体N,伯勞進化體N,Shrike Evolution N,シュライク進化体N,슈라이크 진화체 N
b872607e33c1aecb34ad81365f1e1664,伯劳β异变进化体N,伯勞β異變進化體N,Shrike β Mutated Specimen N,シュライクβ異変進化体N,슈라이크β 변이진화체 N
bd2697f8447c0f047ed499276dd114e6,血地刺,血地刺,Blood Thorn,血の棘,피의 가시
d18ad4c965e89c213d6ff0909cfaa336,伯劳进化体胚胎,伯勞進化體胚胎,Shrike Evolution Embryo,シュライク進化体胚,슈라이크 진화체 배아
af3c35845b83455b3eeba2563b6e087d,血茧房,血繭房,Blood Cocoon,血の繭室,피의 고치
5cb874fd8e44131ad8eb249f85d4bbf3,组织瞳仁,組織瞳仁,Pupils Matrix,組織の瞳,눈동자 조직
4c8e6f44c1cc750bb12524e244e20506,荆棘血藤蔓,荊棘血藤蔓,Blood Thorn Vine,イバラの血の藤つる,피의 가시덩굴
852a59803550ff5dca809fff9cf478f5,巨型增殖藤蔓,巨型增殖藤蔓,Giant Growing Vine,巨大な増殖藤つる,거대 증식 덩굴
ddf6241a80267d4f66c74dcb886a834d,肖布,肖布,Schaub,シャープ,쇼브
3fa49b56778b6f15eef0205ce5a7cd6d,库兹涅佐夫,庫茲涅佐夫,Kuznetsov,クズネツォフ,쿠츠네초프
c210c79090cd5d761402872e99ccdf51,亚利洛097,亞利洛097,Jarilo 097,ヤリーロ097,야릴로 097
e84395cc6c763a4b64fffea1319034f0,“亚利洛”097改型战斗列车,“亞利洛”097改型戰鬥列車,"""Jarilo"" 097 Modified Combat Train",改造型戦闘列車「ヤリーロ」097,개조 장갑열차 ‘야릴로’ 097
573d4ae44d4695d4ae3d7790ca986bfc,艾弗,艾弗,Ivor,アイフ,이보르
b4538d1f57a55150c4be35795892c460,艾伊,艾伊,Aye,アイイ,아이
aa86b35ece66ea486fb985f4d8db64a9,白糖,白糖,Sugar,シュガー,슈가
e3c433421ce61eebfe7a9cc718f3c921,隔离大门,隔離大門,Quarantine Gate,正面隔離扉,격리벽 대문
2190ed82d29597baf3a301b278ee5b5a,伯劳β,伯勞β,β Shrike,シュライクβ,슈라이크β
c88f66121b79c01b17fb901d19779542,洁芙缇立牌,潔芙緹立牌,Jefuty Standee,ジェフティパネル,제퓨티 입간판
5e7ef9c8054cb0f389e28f8990dc203b,蒙德立牌,蒙德立牌,Mendo Standee,モンドパネル,멘도 입간판
1d8bdb917903fcda2ba202925805bebd,卡尔立牌,卡爾立牌,Carl Standee,カールパネル,칼 입간판
ca8b8f0b5f5f9ccec870f0c06f3b1c17,阿特娜立牌,阿特娜立牌,Atena Standee,アテナパネル,아테나 입간판
d3c25ad52173f86940d58d997653915b,杰文立牌,傑文立牌,Jevon Standee,ジェヴァンパネル,제본 입간판
593437cdf47a7c72ca3cf91887748ff5,黎格立牌,黎格立牌,Lige Standee,リゲルパネル,리겔 입간판
ffdf77585f694dd46009e48ca34083b6,贝蒂立牌,貝蒂立牌,Betty Standee,ベティパネル,베티 입간판
e331f452878391b4aaf7cbcdf1fdbf5c,阿比盖尔立牌,阿比蓋爾立牌,Abigail Standee,アビゲイルパネル,아비게일 입간판
b07be2ed77b4d76a299f62759fac5b9e,瓦尔梅特立牌,瓦爾梅特立牌,Valmet Standee,バルメットパネル,발멧 입간판
90407332fafc8caf2e4e20786d47b0a2,露比立牌,露比立牌,Ruby Standee,ルビーパネル,루비 입간판
51ef383d33b7296f7d635bb7115bc9ef,蒙德？,蒙德？,Mendo?,モンド？,멘도?
ea89a69ed3e6a1fa1a40bec39c987dab,安德森,安德森,Anderson,アンダーソン,앤더슨
7f0aa2a526ff07750f5ddaba36a73c0d,安德森（演出用尸体）,,,,
eeeb83da65ce0da0308170c45af4618e,米德特工,米德特工,MID Agent,MIDエージェント,MID 특수요원
d137f5e6f72129ee9120a8d89224fa6e,探照灯,,,,
0efa9c71b4e31b3418cd97ffc401c6cc,摄像头,,,,
4fb1045e9e7254d11d392e3f8a53aa8e,黎格？,黎格？,Lige?,リゲル？,리겔?
fec1b15f4fe596d80b17c56321f10261,诺耶露BOSS预警技能,,,,
b13f6e143478eb400c249cca7c98e6c7,缆车,,,,
33a1062baee03caf0695042696f57e31,伯劳分裂素体,伯勞分裂素體,Shrike Mitotic Specimen,シュライク分裂素体,슈라이크 분열 소체
0a8668ccbe608244aca5474340d11d10,伯劳意识体,伯勞意識體,Shrike Consciousness,シュライク意識体,슈라이크 의식체
d6669e52d971c536ec7b1891cb0f9618,伯劳烈性意识体,伯勞烈性意識體,Shrike Strong Consciousness,シュライク強力意識体,슈라이크 강화 의식체
babe81d59895b276dbedfac147b83a47,亚历山大,亞曆山大,Alexander,アレクサンダー,알렉산드르
3057eade1181d87475bf2c5a025b2076,萨夫瓦,薩夫瓦,Savva,サファ,사바
06e4663c0a964c008927af9874706720,鲍里斯,鮑裏斯,Boris,ポーリス,보리스
e49df631b59ce3c22df16164e7adebce,瓦连京,瓦連京,Valentin,バレンチン,발렌틴
20ffe59b5ed49bce7543a853c41b20f7,维克多,維克多,Viktor,ヴィクター,빅토르
338d599350a523b537a7b4fd1b641d1f,根纳季,根納季,Gennady,ゲンナジー,겐나티
5f5d7909d02fc63db378820583f30eaa,安德烈,安德烈,Andrei,アンドレ,안드레이
be1cf4b2ae9bd63e0b2cb8a5f3097ce5,阿尼西姆,阿尼西姆,Anisim,オネシマス,아니시모프
ae7963655ee11fd9917fa6be2859f593,尼克诺维奇,尼克諾維奇,Niknovic,ニコロビッチ,니케노비키
8f5544b9dcc6770c86bafe7adb24b109,潘克拉季,潘克拉季,Pankratty,パンクラティ,판크라티
ac7634585b7c0141d37555f19b36347d,帕沙,帕沙,Pasha,パーサ,파샤
cff2afad2f92200f4c07b479cf6d9a4d,普拉东,普拉東,Paladin,プラドン,플라토
71482a6195197c398e32f57664454700,皮穆什卡,皮穆什卡,Pimushka,ピムシュカ,피무슈카
a99fb70004f8347c7a7c7dd6c82a8676,波尔菲里,波爾菲裏,Porfili,ポルフィーニ,포르피리
2317dd85714897774ecfbfb6f04864f7,罗马什科,羅馬什科,Romasko,ロマスコ,로마스코
d4876f51c755ee8ecce97b82b2f1a5e8,塔拉斯,塔拉斯,Taras,ダラス,타라스
ca2b62ee16e59b930b91cb4290f9b759,季莫费,季莫費,Timothi,ティモフィ,티모페이
ae5493aa0daef5a5cfece71fa145e180,廖申卡,廖申卡,Lushenka,ラゼンカ,료센카
df7adfdc879c3b7abc02c15a6c849352,马尔克,馬爾克,Mark,マルク,마크
819a50eb03aa0f0e67dfee878dd06c1b,乌斯京,烏斯京,Wistin,ウスチン,우스틴
1f943cf64f5d623f4bdb6eb4366df427,西多罗维奇,西多羅維奇,Sidolovic,シドロビッチ,시도로비치
07bdac37921c2625c8c6cdb44eef18aa,卡恩,卡恩,Kahn,カーン,칸
00a2dcb5d322c438af888fa2222fbd26,白糖（红全息）,白糖（紅全息）,Sugar (Red Hologram),シュガー（赤ホログラム）,슈가(붉은 홀로그램)
aaa1415b0b49b1d69b5ed030382e16cc,白糖（蓝全息）,白糖（藍全息）,Sugar (Blue Hologram),シュガー（青ホログラム）,슈가(푸른 홀로그램)
51729e20ad650bf38a9d75b9a4e12d08,？？？,？？？,？？？,？？？,？？？
c8fa02cf8f4383225b6fc33466c96941,增援屋,,,,
512de1d4cd86d7803d726597990f1d2b,探照灯哨塔,,,,
01ade086d0073179830c46f65e177f12,基里尔,基裏爾,Kirill,キリル,키릴
7ba3d3be000c43d01cdce28821600500,亚利洛,亞利洛,Jarilo,ヤリーロ,야릴로
94d9f654bbcb75e24bfc2b0e1fd3a8c3,“亚利洛”战斗列车,“亞利洛”戰鬥列車,"""Jarilo"" Combat Train",戦闘列車「ヤリーロ」,장갑열차 ‘야릴로’
76ef897a8e8e000f3b4eab9d982ba62c,燃烧弹地面,,,,
e308a65c32360574790f36c740ade0fb,戴伯格,戴伯格,Diberg,ダジボーグ,다지보그
e4cb5a646c2b8f74de1315da37cdb0bb,“戴伯格”战争要塞,“戴伯格”戰爭要塞,"""Diberg"" Battle Fortress",ウォーフォート「ダジボーグ」,전쟁 요새 ‘다지보그’
97fcf7c183a2b8bad69d8155389b5cae,充能装置,充能裝置,Energy Charger,エネルギー充填装置,에너지 충전 장치
ea27ee7a3d127f054b526a28e2472c72,防护装置,防護裝置,Defense Installation,防護装置,방호 장치
b5545d4ce2ea8176f056fdc1a15db1cf,血雾,血霧,Blood Mist,,피의 안개
b1a985cef15d5cd530a2ce87c7a6dc5f,鲜红血泡,鮮紅血泡,Crimson Blister,深紅の血の泡,새빨간 피거품
53a19cf860f7c028889b05cae3bbf78c,深蓝血泡,深藍血泡,Deep Blue Blister,紺色の血の泡,새파란 피거품
e8f6e2f8f553c22aa2abaee0789bff85,血池,,,,
f1d2ef1520cb57752877099ad7c9f641,斯芬克斯,斯芬克斯,Sphinx,スフィンクス,스핑크스
de857569ffb3a4ba88baac7e54cc0384,“斯芬克斯”城防炮,“斯芬克斯”城防炮,"""Sphinx"" City Defense Battery",都市防衛砲「スフィンクス」,도시방위포 ‘스핑크스’
1cdb83451e9cbd3613abf63f4aad0a0d,血液陷阱,血液陷阱,Blood Trap,,혈액 함정
5cf6fc9e554a0d0e1b2c22f762fec0c1,电流网路障,電流網路障,Electric Barricade,電気バリケード,전류 바리케이드
8c799d19372a36d81324e5e98748ea27,固定电流网路障,固定電流網路障,Fixed Electric Barricade,固定型電気バリケード,고정 전류 바리케이드
1ae69851f437cc079572ffb98a274334,高能网路障,高能網路障,High-Energy Barricade,高エネルギーバリケード,고에너지 바리케이드
87952bff744fedebc809f00131cfd700,黎格（暴走）,黎格（暴走）,Lige (Berserk),リゲル（暴走）,리겔 (폭주)
a073433f0484a898ae45830803a83308,雪卷,雪卷,Snow Roll,雪まくり,눈덩이
b5b497f1d51d280a1651a8e854557413,罗联运输车,羅聯運輸車,URNC Transporter,ロ連トラック,루련 수송차
43f6ffec050d88ca7a1acc1626546039,雪地摩托,雪地摩托車,Snowmobile,スノーモービル,스노모빌
6f26fdbc2e1f8c2ade4cae901f69e90d,油桶,油桶,Oil Drum,ドラム缶,드럼통
fa39c0c0cbc0b6a710326f8fa87aa223,爆炸痕迹,,,,
8c2ac97ea682458f94c37cda274254a3,油桶火,,,,
7e72e4632b4cf6fac505cb269e443e3a,坦克驾驶员,坦克駕駛員,Tank Driver,戦車操縦者,탱크 조종사
ed65d3316369b7ef699fb817311e135a,洁芙提&蒙德,潔芙提&蒙德,Jefuty & Mendo,ジェフティ&モンド,제퓨티&멘도
34468a602e07abcd21263c377efb8021,画集,畫集,Artbook,,아트북
8a749db4ce2cd527a7f3156fd26244eb,监控器,,,,
3b717610727c3127d3edecb93c2fb2b2,贝利亚,貝利亞,Beria,ベリヤ,베리야
f29c1e6cf193e3a01a01114c51f0fd0b,旧游船,舊遊船,Old Cruise Ship,古い遊覧船,오래된 유람선
ae0c12a916c05af454ee41fa67449942,丹吉尔,丹吉爾,Tangieu,タンジェ,탕헤르
4bb6028ec559968d8704eb8c46501ec6,马蒂厄,馬蒂厄,Mathieu,マチュー,마티외
3b819997bb236ddfb4349d15aa8d5c76,奥尔,奧爾,Orr,オール,오르
1052bbbaf7a0a6171803d2eed6de6239,囚犯,囚犯,Prisoner,囚人,죄수
98e1f08a1762a854e2e681f71f3a4e92,维列斯,維列斯,Veles,ヴォーロス,벨레스
95c92090858ba2cb73060f3c3d7ed0e0,恰雷耶夫,恰雷耶夫,Charyev,チャレイエフ,차리예프
25c6c6d39bf1ffa021fb27e5dd869858,蒂安,蒂安,Thian,ティアン,티안
59ab140e2b4760d4cecc657cfe078576,尤金,尤金,Eugene,ユージン,유진
2c8b894e0623d3018c127fb619b1c0c4,布雷克,佈雷克,Break,ブレイク,블레이크
a2a8001f98e1ad9998e4df69f06decc7,寨昂,寨昂,Xion,シオン,자이앙
42bb52b84a286882934f3d680da483be,待定石头A类-斜,,,,
084af964d0350e36c86c2048b2dd5548,待定石头B类-正,,,,
20ba07bc887f96ef81deaf51d8a1d9d3,轨道运输车,軌道運輸車,Rail Transporter,鉄道トラック,철도 수송차
b7f33fc6dc1b426a7537f46f7b117515,安格斯,安格斯,Aengus,アンガス,앵거스
c26c757198b17482681f47502df144e4,广域电子干扰器,廣域電子干擾器,Wide Area Electronic Jammer,広域ジャミング装置,광역 재밍 장치
c3e4ee1f99e26aada618d49c4d97110f,AA-03-B4W,AA-03-B4W,AA-03-B4W,AA-03-B4W,AA-03-B4W
a37b7125102ee6247729a4d0b1d4f76b,AA-03-B4W自律机甲,AA-03-B4W自律機甲,AA-03-B4W Automech,AA-03-B4W自律型機甲,자율기갑 AA-03-B4W
07efc2ffe08a60462b3b07989ddce000,AAX-05P,AAX-05P,AAX-05P,AAX-05P,AAX-05P
8f662041bcb55263717a44527213a1a9,AAX-05工程机,AAX-05工程機,AAX-05P Constructor,AAX-05試作機,AAX-05 시제기
e66bdc41fc9d69d8f3098d89011eeaf2,AAX-05S,AAX-05S,AAX-05S,AAX-05S,AAX-05S
c9db88983b7aa3059acf346fe38dc837,AAX-05特装型,AAX-05特裝型,AAX-05S Special Model,AAX-05特装型,AAX-05 특수형
e5834f920ec8a64297e91b5c84fb50ca,白糖Σ,白糖Σ,Sugar Σ,シュガーΣ,슈가Σ
e7ea69d65ebf26bc5f46f2f862669503,莱久沃,萊久沃,Lijuo,レイキュフ,레주아
9fded4abe17ac2693c2875858a462cc5,雅可夫,雅可夫,Yakov,ヤーコフ,야코프
12822fb0fbf65c30f5ed50b67790962a,高级路障,高級路障,Advance Barricade,高級バリケード,고급 로드블록
a8e7c02866f6577f82cd2f4b0deb9b6a,矿水城巨炮（游戏中不会显示）,,,,
1c86502e9ed540c468885cfb289fd2e4,吉奥吉,吉奧吉,Georgi,ジョルジ,게오르기
16678800cfd0dbafee362ea4ba12edd3,飞机,飛機,Aircraft,飛行機,비행기
651ca99f770f83cf3b5b66c7f74c1d11,油罐车,油罐車,Oil Tanker,タンクローリー,기름 탱크차
6374aa9ffb6c1480a8566dfa49b4a261,半拟态分裂素体,半擬態分裂素體,Semi-Mimetic Mitotic Specimen,半擬態分裂素体,반의태 분열 소체
43fcf1ee930b94abc88585a03dc2b099,半拟态分裂胚体,半擬態分裂胚體,Semi-Mimetic Mitotic Embryo,半擬態分裂胚体,반의태 분열 배아
3a43b08cf9d5471ab1867ab70963b0ad,映溯母体,映溯母體,Reflection of the Progenitor,映遡母体,영삭의 모체
001b1ea52a43fcdd9557f310ba3a04fc,虚谬之心,虛謬之心,False Heart,偽りの心,허망의 심장
b6a8bb6781467762de856a47ceadb886,乔伊斯,喬伊斯,Joyce,ジョイス,조이스
fab75cde03b725a62bccc524a328d6b6,门吉,門吉,Mengi,メンギ,멘기
7ec02abafc99040f33c1682cb37304ea,掷弹兵,擲彈兵,Grenadier,擲弾兵,척탄병
c20e63e7956f97ccd0bed6463f9b255d,盖里克,蓋裏克,Gerik,ジェリック,게리크
a00730e46855918c42922747ba76c718,掷弹兵-盖里克,擲彈兵-蓋裏克,Grenadier - Gerik,擲弾兵-ジェリック,척탄병-게리크
931851f9a23985a08c2fbe884e0fb9b8,巴格里茨基,巴格裏茨基,Bagritsky,バグリツキー,바그리츠키
e4911d2937f83eda7749b0e411b6e070,久利,久利,Giuly,キュリー,지울리
62da60321c2f5d8afed1c73a7b9b2deb,费米,費米,Fermi,フェルミ,페르미
3908cca8fc9bca268ee4576ae0ec6c24,只是气泡用单位实际看不到,,,,
c86202b5cdc015d902def3ad62977d4f,杰特,傑特,Jater,ジェーター,제트
9919bf4a0b82a44091b28f728ff5b81b,马赫,馬赫,Mach,マッハ,마하
ea77b44d54fdfe7941e1de07078084bf,奥尼恩,奧尼恩,O'Nien,オニエン,오니엔
79d165392a14d5feaf28b37380e6b01f,古奥,古奧,Gouo,グオー,구오
d84b8fd8618bd06ed76be36f9100f4be,格里高利,格裏高利,Gregory,グレゴリー,그리고리
ec974e7b6a86438b113eb04ecb3ef588,蒙德技能碉堡,,,,
6088d77b94292ff3323b3f0c8433f273,阿比盖尔M500霰弹枪合金盾牌,,,,
359ef660f5e0b95c897815383383ad36,装甲车,裝甲車,Armored Vehicle,装甲車,장갑차
