key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
5000122,战场上的尖兵，生命值高于70%时，普通攻击必定暴击。,戰場上的尖兵，生命值高於70%時，普通攻擊必定暴擊。,A vanguard unit on the battlefield. Normal attacks deal guaranteed critical hits when HP is above 70%.,戦場では尖兵を務める。HPが70%より高い場合、その通常攻撃が必ず会心攻撃になる。,"전장의 정예병, HP가 70% 이상일 경우 일반 공격은 반드시 치명타가 됩니다."
5000123,<color=#ff7373>攻击优先级</color>：距离最近,<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#ff7373>Attack priority</color>: closest distance,<color=#ff7373>攻撃優先度</color>：最も近い,<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000124,<color=#ff7373>攻击优先级</color>：残血、生命值最低,<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"<color=#ff7373>Attack priority</color>: terminal HP, lowest HP",<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, HP"
5000125,<color=#ff7373>攻击优先级</color>：残血、生命值最低,<color=#ff7373>攻擊優先順序</color>：殘血、生命值最低,"<color=#ff7373>Attack priority</color>: terminal HP, lowest HP",<color=#ff7373>攻撃優先度</color>：HP残り僅か、HP最小,"<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, HP"
5000050,医疗兵,醫療兵,Medic,衛生兵,의료병
5000051,罗联人类士兵，主要负责救治伤员等医疗工作，是罗联军队里非常重要的支援兵种。,羅聯人類士兵，主要負責救治傷患等醫療工作，是羅聯軍隊裏非常重要的支援兵種。,A human soldier from the URNC primarily responsible for medical tasks such as treating wounded personnel. They are critical support units of the URNC military.,ロ連の人間兵士。負傷者の治療などの医療業務を主に担当している。ロ連軍の中でも非常に重要な支援兵種である。,"루련의 인간 병사로, 주로 부상자를 치료하는 의료 업무를 수행합니다. 루련 군대에서 가장 중요한 지원 병사 종류입니다."
5000052,负责战场医疗，手持的武器用于攻击时，伤害很低。,負責戰場醫療，手持的武器用於攻擊時，傷害很低。,Responsible for battlefield medicine duties. The weapon they carry inflicts low damage.,戦場では治療を担当している。所持している武器を攻撃に使用した際もダメージは極めて小さい。,"전장 의료를 담당하고 있으며, 손에 든 무기를 공격용으로 사용할 경우 가하는 데미지가 낮습니다."
5000053,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: closest distance,<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000054,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: closest distance,<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000055,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：残血、距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：殘血、距離最近,"<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: terminal HP, closest distance",<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：HP残り僅か、最も近い,"<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>：잔여HP, 가장 가까운 거리"
5000150,精英医疗兵,精英醫療兵,Elite Medic,精鋭衛生兵,엘리트 의료병
5000151,罗联医疗兵中的精锐，相比于团队中的一般成员拥有更加精湛的医术，有她们提供援护，战场上的士兵们都会感到格外安心。,羅聯醫療兵中的精銳，相比於團隊中的一般成員擁有更加精湛的醫術，有她們提供援護，戰場上的士兵們都會感到格外安心。,"The URNC's elite medics are the cream of the crop, with superior medical skills that far surpass those of their fellow team members. Their presence on the battlefield is a source of great comfort to the soldiers.",ロ連の精鋭衛生兵。チームの一般メンバーよりも高度な治療技術を持ち、その援護があれば、戦場にいる兵士たちは大きな安心感を得られる。,"루련 의료병 중 엘리트, 대원의 일반 병사와 비교해서 더 높은 의술을 가지고 있습니다. 그들의 간호를 받으며 전장의 병사들은 안심하고 싸울 수 있습니다."
5000152,大幅强化了医疗能力，升级后的医疗枪能够在附近的队友受伤时第一时间展开救治。,大幅強化了醫療能力，升級後的醫療槍能夠在附近的隊友受傷時第一時間展開救治。,Greatly enhanced healing capabilities; the upgraded Medi-Gun can immediately provide treatment to nearby allies when injured.,治療能力が大幅に強化されてアップグレードしたメディガンは、近くの仲間がダメージを受けたとき、すぐに治療に使うことができる。,의료 능력을 대폭 강화해 레벨업 후의 의료총으로 근처 대원이 데미지를 입었을 때 바로 구조할 수 있습니다.
5000153,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: closest distance,<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000154,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：残血、距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：殘血、距離最近,"<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: terminal HP, closest distance",<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：HP残り僅か、最も近い,"<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>：잔여HP, 가장 가까운 거리"
5000155,<color=#88ff90>治疗优先级</color>：生命值百分比最低\n<color=#ff7373>攻击优先级</color>：残血、距离最近,<color=#88ff90>治療優先順序</color>：生命值百分比最低\n<color=#ff7373>攻擊優先順序</color>：殘血、距離最近,"<color=#88ff90>Healing priority</color>: lowest HP percentage\n<color=#ff7373>Attack priority</color>: terminal HP, closest distance",<color=#88ff90>治療優先度</color>：HP割合が最小\n<color=#ff7373>攻撃優先度</color>：HP残り僅か、最も近い,"<color=#88ff90>치료 우선순위</color>: 가장 낮은 HP % \n<color=#ff7373>공격 우선순위</color>：잔여HP, 가장 가까운 거리"
5000060,机枪兵,機槍兵,Machine Gunner,機銃兵,기관총병사
5000061,罗联重型武装战斗单位，常年的训练让他们拥有发达的肌肉，在战场不仅十分抗打，而且还能熟练使用沉重的多管机枪进行作战。,羅聯重型武裝戰鬥單位，常年的訓練讓他們擁有發達的肌肉，在戰場不僅十分抗打，而且還能熟練使用沉重的多管機槍進行作戰。,"A heavy combat unit of the URNC that is the product of years of training. They have developed a robust physique, making them highly resilient on the battlefield, and are also proficient in the use of heavy machine guns for combat.",ロ連の重武装戦闘ユニット。長年の訓練により筋肉が発達しており、戦場では攻撃によく耐えるだけなく、重量型の多銃身機関銃を使用する戦闘にも精通している。,"루련의 중형 무장 전투 유닛, 오랜 훈련으로 발달된 근육을 가져 전쟁에서 잘 싸울뿐 아니라 무거운 다연장 기관총을 능숙하게 사용해 작전할 수 있습니다."
5000062,身体健壮，火力凶猛，能对目标造成多次伤害，但命中较低。,身體健壯，火力兇猛，能對目標造成多次傷害，但命中較低。,"Robust physique, oppressive firepower. Capable of dealing multiple hits to a target but with low accuracy.",強健な身体と強烈な武器を持ち、ターゲットに複数回ダメージを与えることができるが、命中率は低い。,"강한 신체 및 화력을 가졌고, 표적에게 여러 번 데미지를 줄 수 있지만 명중률이 낮습니다."
5000063,<color=#ff7373>攻击优先级</color>：距离最近,<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#ff7373>Attack priority</color>: closest distance,<color=#ff7373>攻撃優先度</color>：最も近い,<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000064,<color=#ff7373>攻击优先级</color>：距离最近,<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#ff7373>Attack priority</color>: closest distance,<color=#ff7373>攻撃優先度</color>：最も近い,<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000065,<color=#ff7373>攻击优先级</color>：残血、闪避最低,<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"<color=#ff7373>Attack priority</color>: terminal HP, lowest evasion",<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, 회피"
5000160,精英机枪兵,精英機槍兵,Elite Machine Gunner,精鋭機銃兵,엘리트 기관총병사
5000161,罗联机枪兵中的精锐，经历了更加严苛的训练，攻坚能力进一步增强，在他们强劲体魄的控制下，重型机枪的后坐力变得无足轻重，命中大幅增加。,羅聯機槍兵中的精銳，經歷了更加嚴苛的訓練，攻堅能力進一步增強，在他們強勁體魄的控制下，重型機槍的後坐力變得無足輕重，命中大幅增加。,"The URNC's elite machine gunners have been forged through even harsher trials, thereby further enhancing their attack capabilities. The recoil of heavy machine guns become negligible under their sculpted physiques, leading to a significant increase in accuracy.",ロ連の精鋭機銃兵。過酷な訓練を受け、堅塁攻略能力が強化されている。強靭な肉体で重機関銃の反動を容易に制御するため、命中率が大幅に向上している。,"루련 기관총병사의 엘리트로, 엄격한 훈련을 거쳐 돌파 능력은 더 강해졌습니다. 그들의 강한 컨트롤 하에 헤비형 기관총의 반동이 적어지고 명중률이 크게 증가합니다."
5000162,身体健壮，能用重机枪的多段火力压制对手，装备的特殊子弹不仅提供了更高的伤害和更强的穿甲能力，还能够抑制我方人员的恢复能力。,身體健壯，能用重機槍的多段火力壓制對手，裝備的特殊子彈不僅提供了更高的傷害和更強的穿甲能力，還能夠抑制我方人員的恢復能力。,"Has a sculpted physique. Capable of suppressing opponents with a hail of fire from their heavy machine gun. They are equipped with special ammunition that deals higher damage, has stronger armor penetration, and the ability to suppress an opponent's recovery abilities.",強健な身体を持ち、重機関銃で相手に多段式制圧射撃を仕掛ける。装備する特殊弾丸は、与えるダメージと破甲能力が強化されているだけでなく、味方の回復力を阻害する。,"강한 신체 능력으로 헤비형 기관총의 다양한 화력으로 적을 제압할 수 있으며, 장착한 특수탄은 더 높은 데미지와 더 강력한 장갑 관통 능력을 제공할 뿐만 아니라 아군 유닛의 회복 능력을 억제합니다."
5000163,<color=#ff7373>攻击优先级</color>：距离最近,<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#ff7373>Attack priority</color>: closest distance,<color=#ff7373>攻撃優先度</color>：最も近い,<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000164,<color=#ff7373>攻击优先级</color>：残血、闪避最低,<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"<color=#ff7373>Attack priority</color>: terminal HP, lowest evasion",<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, 회피"
5000165,<color=#ff7373>攻击优先级</color>：残血、闪避最低,<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"<color=#ff7373>Attack priority</color>: terminal HP, lowest evasion",<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, 회피"
5000030,指挥官,指揮官,Commander,司令官,사령관
5000031,罗联普通军官，是战场上的领导者，能够凭借丰富的作战经验给周围的士兵下达指令，减少小队的战损。,羅聯普通軍官，是戰場上的領導者，能夠憑藉豐富的作戰經驗給周圍的士兵下達指令，減少小隊的戰損。,"An ordinary officer of the URNC serving as a leader on the battlefield. With extensive combat experience, they can issue commands to surrounding soldiers, thereby reducing the squad's casualties.",ロ連の一般将校。戦場ではリーダーを務め、豊富な戦闘経験をもとにして周囲の兵士に指令を出し、小隊のダメージを軽減する。,"루련의 일반 군관, 전장의 지도자이며 풍부한 작전 경험으로 주위 병사에게 명령을 내려 소대의 손실을 줄입니다."
5000032,可靠的领导力积极影响着周围的队友，使其闪避提升。,可靠的領導力積極影響著周圍的隊友，使其閃避提升。,"Possesses reliable leadership which actively influences surrounding teammates, boosting their evasion.",頼れるリーダーシップが周囲の仲間にプラスの影響を与え、回避力を向上させる。,믿음직스러운 지도력으로 주위 대원에 영향력을 주어 회피를 증가시킵니다.
5000033,<color=#89f0ff>支援优先级</color>：队友最多\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#89f0ff>支援優先順序</color>：隊友最多\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#89f0ff>Support priority</color>: biggest concentration of allies\n<color=#ff7373>Attack priority</color>: closest distance,<color=#89f0ff>支援優先度</color>：仲間最多\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#89f0ff>지원 우선순위</color>: 가장 많은 전우 \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000034,<color=#89f0ff>支援优先级</color>：队友最多\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#89f0ff>支援優先順序</color>：隊友最多\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#89f0ff>Support priority</color>: biggest concentration of allies\n<color=#ff7373>Attack priority</color>: closest distance,<color=#89f0ff>支援優先度</color>：仲間最多\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#89f0ff>지원 우선순위</color>: 가장 많은 전우 \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000035,<color=#89f0ff>支援优先级</color>：队友最多\n<color=#ff7373>攻击优先级</color>：残血、闪避最低,<color=#89f0ff>支援優先順序</color>：隊友最多\n<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"<color=#89f0ff>Support priority</color>: biggest concentration of allies\n<color=#ff7373>Attack priority</color>: terminal HP, lowest evasion",<color=#89f0ff>支援優先度</color>：仲間最多\n<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"<color=#89f0ff>지원 우선순위</color>: 가장 많은 전우 \n<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, 회피"
5000130,精英指挥官,精英指揮官,Elite Commander,精鋭司令官,정예 지휘관
5000131,罗联高级军官，是战场上的主宰者，以他们敏锐的战场直觉，会及时对小队下达更精确的命令，协助作战小队更好地歼灭敌人。,羅聯高級軍官，是戰場上的主宰者，以他們敏銳的戰場直覺，會及時對小隊下達更精確的命令，協助作戰小隊更好地殲滅敵人。,"A senior officer of the URNC who is master of the battlefield. With their sharp battlefield intuition, their precise orders guide their squad and forges them into an unstoppable force that annihilates the enemy.",ロ連の上級将校。戦場では中心的存在として、その鋭い直感により小隊に正確な指令をすばやく出し、効率的に敵を殲滅させる。,"루련의 고급 군관, 전장의 주인이며 예리한 직감을 통해 적시에 소대에 더 정확한 명령을 내려 전투 분대가 적을 더 잘 섬멸할 수 있도록 지원합니다."
5000132,拥有很强的领导力，能大幅提升周围队友的攻击和生存能力，同时会运用解析能力降低特定目标的暴击概率。,擁有很強的領導力，能大幅提升周圍隊友的攻擊和生存能力，同時會運用解析能力降低特定目標的暴擊概率。,"Possesses strong leadership that can significantly boost the attack and survivability of surrounding allies. Additionally, they use their analytical skills to reduce the critical rate of specific targets.",強力なリーダーシップにより、周囲にいる仲間の攻撃力とサバイバル能力を大幅に向上させると同時に、解析能力により特定のターゲットの会心率を低下させる。,강력한 리더십을 보유해 주변 팀원의 공격력과 생존성을 크게 향상시키는 동시에 분석 능력을 활용해 특정 대상의 치명률을 낮출 수 있습니다.
5000133,<color=#89f0ff>支援优先级</color>：队友最多\n<color=#ff7373>攻击优先级</color>：距离最近,<color=#89f0ff>支援優先順序</color>：隊友最多\n<color=#ff7373>攻擊優先順序</color>：距離最近,<color=#89f0ff>Support priority</color>: biggest concentration of allies\n<color=#ff7373>Attack priority</color>: closest distance,<color=#89f0ff>支援優先度</color>：仲間最多\n<color=#ff7373>攻撃優先度</color>：最も近い,<color=#89f0ff>지원 우선순위</color>: 가장 많은 전우 \n<color=#ff7373>공격 우선순위</color>: 가장 가까운 거리
5000134,<color=#89f0ff>支援优先级</color>：队友最多\n<color=#ff7373>攻击优先级</color>：残血、闪避最低,<color=#89f0ff>支援優先順序</color>：隊友最多\n<color=#ff7373>攻擊優先順序</color>：殘血、閃避最低,"<color=#89f0ff>Support priority</color>: biggest concentration of allies\n<color=#ff7373>Attack priority</color>: terminal HP, lowest evasion",<color=#89f0ff>支援優先度</color>：仲間最多\n<color=#ff7373>攻撃優先度</color>：HP残り僅か、回避力最低,"<color=#89f0ff>지원 우선순위</color>: 가장 많은 전우 \n<color=#ff7373>공격 우선순위</color>: 가장 낮은 잔여HP, 회피"
