key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
5003071,平坦的雪地不会对你的行动造成影响，然而在洁白的雪地上你很明显是个很棒的靶子，你需要快速通过。,平坦的雪地不會對你的行動造成影響，然而在潔白的雪地上你很明顯是個很棒的靶子，你需要快速通過。,"Does not induce a movement penalty, but makes one a conspicuous target. Move through it quickly.",平坦な雪原は行動の妨げにはならないが、真っ白な雪原にいると格好の標的になってしまうため、急いで通り過ぎよう。,평평한 눈은 이동에 영향을 미치지 않지만 새하얀 눈 위에서는 눈에 잘 띄는 표적이 되므로 빠르게 통과해야 합니다.
1350,伯劳建筑,伯勞建築,Shrike Structure,シュライク建築,슈라이크 건축
1351,血肉组成的墙。,血肉組成的牆。,Wall made of flesh and blood.,血と肉でできた壁。,피와 살로 만들어진 벽.
5003120,伯劳空间,伯勞空間,Shrike Domain,シュライク空間,슈라이크 공간
5003121,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
50031210,伯劳空间,伯勞空間,Shrike Space,シュライク空間,슈라이크 공간
50031211,无法通过的区域。,無法通過的區域。,Areas that are completely impassable.,通過できない区域。,지나갈 수 없는 구역.
5003080,伯劳组织,伯勞組織,Shrike Organism,シュライク組織,슈라이크 조적
5003081,平坦的雪地不会对你的行动造成影响，然而在洁白的雪地上你很明显是个很棒的靶子，你需要快速通过。,平坦的雪地不會對你的行動造成影響，然而在潔白的雪地上你很明顯是個很棒的靶子，你需要快速通過。,"Does not induce a movement penalty, but makes one a conspicuous target. Move through it quickly.",平坦な雪原は行動の妨げにはならないが、真っ白な雪原にいると格好の標的になってしまうため、急いで通り過ぎよう。,평평한 눈은 이동에 영향을 미치지 않지만 새하얀 눈 위에서는 눈에 잘 띄는 표적이 되므로 빠르게 통과해야 합니다.
50030810,伯劳组织,伯勞組織,Shrike Organism,シュライク組織,슈라이크 조적
50030811,平坦的雪地不会对你的行动造成影响，然而在洁白的雪地上你很明显是个很棒的靶子，你需要快速通过。,平坦的雪地不會對你的行動造成影響，然而在潔白的雪地上你很明顯是個很棒的靶子，你需要快速通過。,"Does not induce a movement penalty, but makes one a conspicuous target. Move through it quickly.",平坦な雪原は行動の妨げにはならないが、真っ白な雪原にいると格好の標的になってしまうため、急いで通り過ぎよう。,평평한 눈은 이동에 영향을 미치지 않지만 새하얀 눈 위에서는 눈에 잘 띄는 표적이 되므로 빠르게 통과해야 합니다.
5002010,操控台,操控臺,Control Platform,コンソール,콘솔
5002011,城防炮发射控制台。,城防炮發射控制臺。,City Defense Battery Control Platform,都市防衛砲発射コンソール。,도시 방어 포병 발사 콘솔.
50020110,操控台,操控臺,Control Platform,コンソール,콘솔
50020111,城防炮发射控制台。,城防炮發射控制臺。,City Defense Battery Control Platform,都市防衛砲発射コンソール。,도시 방어 포병 발사 콘솔.
31310,草地,草地,Grassland,芝生,풀밭
31311,花园中的草地，绿草如茵，四季如春。,花園中的草地，綠草如茵，四季如春。,"Grassy lawn in the garden, lush and green, creating a perpetual spring-like atmosphere.",一年中春を感じさせる青々とした庭の芝生。,"화원의 풀밭, 푸르고 항상 봄기운이 느껴집니다."
4033040,车站站台,車站月臺,Station Platform,駅のホーム,정거장 플랫폼
4033041,高耸的小山头是极好的视野观测点，不过难以移动和过高的暴露率使你难以久留。,高聳的小山頭是極好的視野觀測點，不過難以移動和過高的暴露率使你難以久留。,"Provides excellent Visual Range, but be careful of the movement penalty and high exposed rate.",そびえ立つ丘の頂上は視野観測ポイントとして最適だが、移動しにくく、発見されやすいため、長時間留まるのは容易ではない。,우뚝 솟은 언덕은 훌륭한 시야 관측 지점이지만 이동이 어렵고 노출률이 높아 오랫동안 머물기가 어렵습니다.
3012040,充能桩,充能樁,Charging Pillar,エネルギー充電スタンド,충전 더미
3012041,罗联的军事基地，小心敌人。,羅聯的軍事基地，小心敵人。,"URNC Military Base, beware of enemies.",ロ連軍の基地。敵に気をつけよう。,"루련의 군사 기지입니다, 적군을 조심하세요."
10002000,吹拔空间,吹拔空間,Patio Space,吹き抜け空間,통풍구 공간
10002001,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
1060,磁浮轨道,磁浮軌道,Maglev Track,リニア軌道,자기 부상 트랙
1061,曾经的交通运输工具铁路，现在已经废弃了，边上长出了杂草。,曾經的交通運輸工具鐵路，現在已經廢棄了，邊上長出了雜草。,"Rails used for transportation, now abandoned with weeds growing on them.",かつて交通輸送に使用された鉄道。すでに放棄され、へりには雑草が生えている。,"예전의 교통 운송 도구인 철로, 이제는 사용하지 않아 구석에 잡초가 자라났습니다."
317010,磁浮轨道（已弃用）,磁浮軌道（已棄用）,Maglev Track (Abandoned),リニア軌道（すでに使用されていない）,자기 부상 트랙(사용하지 않음)
317011,曾经的交通运输工具铁路，现在已经废弃了，边上长出了杂草。,曾經的交通運輸工具鐵路，現在已經廢棄了，邊上長出了雜草。,"Rails used for transportation, now abandoned with weeds growing on them.",かつて交通輸送に使用された鉄道。すでに放棄され、へりには雑草が生えている。,"예전의 교통 운송 도구인 철로, 이제는 사용하지 않아 구석에 잡초가 자라났습니다."
201230,脆弱冰面,脆弱冰面,Thin Ice,もろい氷,부서지기 쉬운 얼음
201231,脆弱的地表，踩上去和离开的时候要小心。,脆弱的地表，踩上去和離開的時候要小心。,"Fragile ground, be cautious when stepping on or leaving.",もろい地表。この上を踏んだり、この上から離れたりするときは注意しよう。,"나약한 지표면, 밟을 때와 발을 뗄 때 모두 조심해야 합니다."
13110,脆弱巨石,脆弱巨石,Fragile Giant Rock,もろい巨大な石,약한 거석
4011010,脆弱木桥,脆弱木橋,Fragile Wooden Bridge,もろい木橋,부서지기 쉬운 목교
4011011,跨越山谷河流等不良地质而架设的建筑，为你的通行提供便捷。但是会被踩坏,跨越山谷河流等不良地質而架設的建築，為你的通行提供便捷。但是會被踩壞,"Structure built to cross valleys, rivers, and other unfavorable terrains, providing a quick and convenience passage.",谷や川などの地質が悪い場所を跨いで架けられ、通行を便利にする。ただし、踏むと壊れる可能性がある,"계곡, 강 등 불리한 지형에 세워진 건물은 통행의 편의를 제공합니다. 하지만 밟아서 망가질 수 있습니다"
5010010,脆弱石桥,脆弱石橋,Fragile Stone Bridge,壊れやすい石橋,나약한 돌다리
5010011,跨越山谷河流等不良地质而架设的建筑，为你的通行提供便捷。但是会被踩坏,,"Structure built to cross valleys, rivers, and other unfavorable terrains, providing a quick and convenience passage.",,
31520,脆弱悬崖,脆弱懸崖,Fragile Cliff,もろい崖,부서지기 쉬운 절벽
31521,悬崖上极厚的积雪，无法通行。本身很脆弱，有引发雪崩的危险。,懸崖上極厚的積雪，無法通行。本身很脆弱，有引發雪崩的危險。,"Extremely thick snow on the cliff, impassable. Very fragile and poses the risk of triggering an avalanche.",崖の上に雪が厚く積もっており、通行できない。非常にもろく、雪崩が起こる危険性がある。,"절벽 위에 쌓은 두꺼운 눈, 통행할 수 없습니다. 그 자체가 약해 눈사태의 위험이 있습니다."
4033060,大楼,大樓,Skyscraper,ビル,빌딩
4033061,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
4015010,大楼残骸,大樓殘骸,Ruined Skyscraper,ビルの残骸,건물 잔해
4015011,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
250,大门,大門,Gate,ゲート,대문
251,紧闭的大门，无法通过。,緊閉的大門，無法通過。,"The gate is shut tight, impassable.",固く閉ざされたメインゲート。通過できない。,"굳게 닫힌 대문으로, 통행이 불가합니다."
4033050,大门,大門,Gate,メインゲート,대문
4033051,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
3009050,大门（已弃用）,大門（已棄用）,Door (Abandoned),メインゲート（すでに使用されていない）,대문(사용하지 않음)
3009051,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
3011030,大门（已弃用）,大門（已棄用）,Door (Abandoned),メインゲート（すでに使用されていない）,대문(사용하지 않음)
3011031,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
70,道路,道路,Road,道路,도로
71,道路可以让你高速行走，并只消耗很少的行动值，然而道路的暴露率更高，在遭遇敌人时需要快速离开。,道路可以讓你高速行走，並只消耗很少的行動值，然而道路的暴露率更高，在遭遇敵人時需要快速離開。,"Roads allow movement at high speeds and consume only a small amount of AP. However, roads have a higher exposed rate, it is advisable to quickly move away when encountering enemies.",道路は高速で歩くことができ、消費APも少ないが、発見されやすい。敵に遭遇したら、急いでその場を離れよう。,도로로 빠르게 통행할 수 있고 적은 AP를 소모합니다. 하지만 도로에서 노출될 확률이 높고 적을 만나면 빠르게 벗어나야 합니다.
900070,道路,道路,Road,道路,도로
900071,道路可以让你高速行走，并只消耗很少的行动值，然而道路的暴露率更高，在遭遇敌人时需要快速离开。,道路可以讓你高速行走，並只消耗很少的行動值，然而道路的暴露率更高，在遭遇敵人時需要快速離開。,"Roads allow movement at high speeds and consume only a small amount of AP. However, roads have a higher exposed rate, it is advisable to quickly move away when encountering enemies.",道路は高速で歩くことができ、消費APも少ないが、発見されやすい。敵に遭遇したら、急いでその場を離れよう。,도로로 빠르게 통행할 수 있고 적은 AP를 소모합니다. 하지만 도로에서 노출될 확률이 높고 적을 만나면 빠르게 벗어나야 합니다.
4013020,道路,道路,Road,道路,도로
4013021,道路可以让你高速行走，并只消耗很少的行动值，然而道路的暴露率更高，在遭遇敌人时需要快速离开。,道路可以讓你高速行走，並只消耗很少的行動值，然而道路的暴露率更高，在遭遇敵人時需要快速離開。,"Roads allow movement at high speeds and consume only a small amount of AP. However, roads have a higher exposed rate, it is advisable to quickly move away when encountering enemies.",道路は高速で歩くことができ、消費APも少ないが、発見されやすい。敵に遭遇したら、急いでその場を離れよう。,도로로 빠르게 통행할 수 있고 적은 AP를 소모합니다. 하지만 도로에서 노출될 확률이 높고 적을 만나면 빠르게 벗어나야 합니다.
140,道路（已弃用）,道路（已棄用）,Road (Abandoned),道路（すでに使用されていない）,도로(사용하지 않음)
141,道路可以让你高速行走，并只消耗很少的行动值，然而道路的暴露率更高，在遭遇敌人时需要快速离开。,道路可以讓你高速行走，並只消耗很少的行動值，然而道路的暴露率更高，在遭遇敵人時需要快速離開。,"Roads allow movement at high speeds and consume only a small amount of AP. However, roads have a higher exposed rate, it is advisable to quickly move away when encountering enemies.",道路は高速で歩くことができ、消費APも少ないが、発見されやすい。敵に遭遇したら、急いでその場を離れよう。,도로로 빠르게 통행할 수 있고 적은 AP를 소모합니다. 하지만 도로에서 노출될 확률이 높고 적을 만나면 빠르게 벗어나야 합니다.
3009210,道路（已弃用）,道路（已棄用）,Road (Abandoned),道路（すでに使用されていない）,도로(사용하지 않음)
3009211,道路可以让你高速行走，并只消耗很少的行动值，然而道路的暴露率更高，在遭遇敌人时需要快速离开。,道路可以讓你高速行走，並只消耗很少的行動值，然而道路的暴露率更高，在遭遇敵人時需要快速離開。,"Roads allow movement at high speeds and consume only a small amount of AP. However, roads have a higher exposed rate, it is advisable to quickly move away when encountering enemies.",道路は高速で歩くことができ、消費APも少ないが、発見されやすい。敵に遭遇したら、急いでその場を離れよう。,도로로 빠르게 통행할 수 있고 적은 AP를 소모합니다. 하지만 도로에서 노출될 확률이 높고 적을 만나면 빠르게 벗어나야 합니다.
3009270,地灯,地燈,Floor Light,フロアライト,플로어 램프
3009271,平坦的雪地不会对你的行动造成影响，然而在洁白的雪地上你很明显是个很棒的靶子，你需要快速通过。,平坦的雪地不會對你的行動造成影響，然而在潔白的雪地上你很明顯是個很棒的靶子，你需要快速通過。,"Does not induce a movement penalty, but makes one a conspicuous target. Move through it quickly.",平坦な雪原は行動の妨げにはならないが、真っ白な雪原にいると格好の標的になってしまうため、急いで通り過ぎよう。,평평한 눈은 이동에 영향을 미치지 않지만 새하얀 눈 위에서는 눈에 잘 띄는 표적이 되므로 빠르게 통과해야 합니다.
4024010,地缝,地縫,Ground Crack,地割れ,땅구멍
4024011,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
2110,地铁,地鐵,Subway,地下鉄,지하철
2111,TASA安全屋特殊传送平台,TASA安全屋特殊傳送平臺,TASA Safe House Special Transport Platform,TASAセーフハウスの特殊な移送作業台,TASA은신처 특수 전송 플랫폼
2120,地铁,地鐵,Subway,地下鉄,지하철
2121,TASA安全屋特殊传送平台,,,,
210,地下通道,地下通道,Underground Passage,地下道,지하통로
211,TASA安全屋特殊传送平台,TASA安全屋特殊傳送平臺,TASA Safe House Special Transport Platform,TASAセーフハウスの特殊な移送作業台,TASA은신처 특수 전송 플랫폼
4014060,电梯,電梯,Elevator,エレベーター,엘리베이터
4014061,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
4014070,电梯井,電梯井,Elevator Shaft,エレベーターシャフト,엘리베이터 샤프트
4014071,无法通过的区域。,無法通過的區域。,Impassable area.,通過できない区域。,지나갈 수 없는 구역.
260,碉堡,碉堡,Pillbox,要塞,토치카
261,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
1330,雕像,雕像,Statue,彫像,조각상
1331,雕像，显示一个社会文化气息的大众艺术品。站在塑像面前，不用担心语言不沟通，更不怕它会用言语伤害你。,雕像，顯示一個社會文化氣息的大眾藝術品。站在塑像面前，不用擔心語言不溝通，更不怕它會用言語傷害你。,"A statue, popular artworks that represent cultural society. Standing in front of the statue you don’t have to worry about language barriers, or oral insults.",社会や文化の息吹を示すポップアートである彫像。像の前なら、言葉が通じないことや、言葉によって傷つくことを心配する必要がない。,"조각상으로, 사회 문화 분위기를 보여주는 대중적인 예술품입니다. 조각상 앞에 서 있으면, 언어의 장벽도 없고, 언어로 데미지받을 일도 없습니다."
4030060,雕像,雕像,Statue,彫像,조각상
4030061,雕像，显示一个社会文化气息的大众艺术品。站在塑像面前，不用担心语言不沟通，更不怕它会用言语伤害你。,雕像，顯示一個社會文化氣息的大眾藝術品。站在塑像面前，不用擔心語言不溝通，更不怕它會用言語傷害你。,"A statue, popular artworks that represent cultural society. Standing in front of the statue you don’t have to worry about language barriers, or oral insults.",社会や文化の息吹を示すポップアートである彫像。像の前なら、言葉が通じないことや、言葉によって傷つくことを心配する必要がない。,"조각상으로, 사회 문화 분위기를 보여주는 대중적인 예술품입니다. 조각상 앞에 서 있으면, 언어의 장벽도 없고, 언어로 데미지받을 일도 없습니다."
50032010,洞窟,洞窟,Cave,洞窟,동굴
50032011,茂密的树林遮挡了敌人大部分的视野，可以为你提供良好的隐蔽，但是移动十分不便，需要注意。,茂密的樹林遮擋了敵人大部分的視野，可以為你提供良好的隱蔽，但是移動十分不便，需要注意。,"Block the majority of the enemy's Visual Range and provide good concealment. However, be cautious of the movement penalty.",木々が生い茂る森は敵のほとんどの視野を遮るため、身を隠すのに最適だが、非常に移動しにくいので注意が必要である。,울창한 숲은 적의 시야를 대부분 차단하고 좋은 위장력을 제공할 수 있지만 이동이 매우 불편하므로 주의가 필요합니다.
314120,贩卖机,販賣機,Vending Machine,販売機,자판기
314121,可购买饮料的地方,可購買飲料的地方,Place to buy drinks,飲み物を買える場所,음료를 살 수 있는 곳
314130,贩卖机,販賣機,Vending Machine,販売機,자판기
314131,可购买饮料的地方,可購買飲料的地方,Place to buy drinks,飲み物を買える場所,음료를 살 수 있는 곳
1130,防护掩体,防護掩體,Defensive Cover,遮蔽物,방호 벙커
5002020,防护掩体（已弃用）,防護掩體（已棄用）,Defensive Cover (Abandoned),遮蔽物（すでに使用されていない）,방호 엄호체(버려짐)
5002021,沙石形成的小沙丘，可以遮挡部分敌人的视野，但是你的行动也会受到地形的阻碍。,沙石形成的小沙丘，可以遮擋部分敵人的視野，但是你的行動也會受到地形的阻礙。,"Can partially block enemy's Visual Range. However, movement will also be hindered.",砂や石で形成された小さな砂丘。一部の敵の視野を遮ることができるが、自分の行動も地形によって阻まれる。,"모래와 돌로 형성된 작은 모래 언덕은 적의 시야를 가릴 수도 있지만, 지형에 의해 AP가 방해를 받기도 합니다."
50,房屋,房屋,Building,建物,건물
51,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
900050,房屋,房屋,Building,家屋,건물
900051,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
900140,房屋,房屋,Building,家屋,건물
900141,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
2005010,房屋,房屋,Building,家屋,건물
2005011,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
201220,房屋（已弃用）,房屋（已棄用）,Buildings (Abandoned),家屋（すでに使用されていない）,집(버려짐)
201221,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
3009260,房屋（已弃用）,房屋（已棄用）,Buildings (Abandoned),家屋（すでに使用されていない）,집(버려짐)
3009261,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
3009340,房屋（已弃用）,房屋（已棄用）,Buildings (Abandoned),家屋（すでに使用されていない）,집(버려짐)
3009341,圈起某片区域的普通护栏，无法通过。,圈起某片區域的普通護欄，無法通過。,"Ordinary fences enclosing a specific area, impassable.",特定の区域を取り囲む普通のフェンス。通過できない。,"특정 지역을 둘러싸고 있는 일반 가드레일, 통과할 수 없습니다."
3009440,房屋（已弃用）,房屋（已棄用）,Buildings (Abandoned),家屋（すでに使用されていない）,집(버려짐)
3009441,暖和的房屋可以为你挡避风雪，使你每回合回复20%HP，并为你提供隐蔽，使敌人难以发现你。,暖和的房屋可以為你擋避風雪，使你每回合回復20%HP，並為你提供隱蔽，使敵人難以發現你。,"Provides shelter from the wind and snow, providing a recovery of 20% HP each turn. It also provides concealment, making detection by enemies difficult.",暖かい家屋。風や雪を遮ることができるため、1ターンごとにHPが20%回復するほか、敵に発見されないように身を隠せる。,"따뜻한 건물은 바람과 눈으로부터 당신을 보호하고, 매 라운드마다 HP를 20% 회복하며, 은폐 기능을 제공하여 적들이 발견하기 어렵게 만듭니다."
5003020,飞机,飛機,Aircraft,飛行機,비행기
5003021,用于运送物资、人员等的机械或装备。,用於運送物資、人員等的機械或裝備。,Machinery or equipment used for transporting materials and personnel.,物資や人員などの輸送に使う機械または装置。,"물자, 인원 운송 등에 사용하는 기계 또는 장비."
50030210,飞机,飛機,Aircraft,飛行機,비행기
50030211,用于运送物资、人员等的机械或装备。,用於運送物資、人員等的機械或裝備。,Machinery or equipment used for transporting materials and personnel.,物資や人員などの輸送に使う機械または装置。,"물자, 인원 운송 등에 사용하는 기계 또는 장비."
4035010,废船,廢船,Hulk,廃棄された船,버려진 배
4035011,遭到摧毁的房屋所剩下的废墟，虽然无法提供回复，但仍能为你提供少许的掩蔽。,遭到摧毀的房屋所剩下的廢墟，雖然無法提供回復，但仍能為你提供少許的掩蔽。,"The remains of destroyed buildings, though unable to provide recovery, it offers some concealment.",破壊された家屋の廃墟。元どおりにはならないが、少なくとも身を隠すことはできる。,파괴된 건물이 남긴 폐허는 복구할 수는 없지만 약간의 엄폐 효과를 낼 수 있습니다.
4031020,废弃工厂,廢棄工廠,Abandoned Factory,工場跡地,버려진 공장
4031021,被击毁的装甲车辆的残骸，无法通过。,被擊毀的裝甲車輛的殘骸，無法通過。,"Wreckage of a destroyed armored vehicle, impassable.",破壊された装甲車の残骸。通過できない。,"파괴된 장갑차의 잔해, 통행할 수 없습니다."
4031080,废铁,廢鐵,Scraps,鉄くず,폐철
4031081,石地难以行走，并十分容易暴露目标，没有需要不要经过这里。,石地難以行走，並十分容易暴露目標，沒有需要不要經過這裏。,Difficult to traverse and is easy to be exposed. Avoid passing through unless necessary.,岩場は歩きにくく、ターゲットが簡単に発見されてしまうため、必要なとき以外は通らないようにしよう。,석지는 걷기가 어렵고 목표물이 쉽게 노출될 수 있으므로 꼭 필요한 경우가 아니면 지나치지 마십시오.
4031050,废铁堆,廢鐵堆,Pile of Scraps,鉄くずの山,폐철더미
4031051,出现裂痕的石头。,出現裂痕的石頭。,Rock with a crack on its surface.,ひび割れた石。,균열이 생긴 돌.
4031060,废铁堆,廢鐵堆,Pile of Scraps,鉄くずの山,폐철더미
4031061,坚固的石头，似乎只有特殊方式才能被摧毁。,堅固的石頭，似乎只有特殊方式才能被摧毀。,"Sturdy rock, can only be destroyed by special methods.",丈夫な石。特殊な方法でしか破壊できないようだ。,"단단한 돌, 특수한 방법으로만 부술 수 있습니다."
30,废墟,廢墟,Ruins,廃墟,폐허
31,遭到摧毁的房屋所剩下的废墟，虽然无法提供回复，但仍能为你提供少许的掩蔽。,遭到摧毀的房屋所剩下的廢墟，雖然無法提供回復，但仍能為你提供少許的掩蔽。,"The remains of destroyed buildings, though unable to provide recovery, it offers some concealment.",破壊された家屋の廃墟。元どおりにはならないが、少なくとも身を隠すことはできる。,파괴된 건물이 남긴 폐허는 복구할 수는 없지만 약간의 엄폐 효과를 낼 수 있습니다.
900030,废墟,廢墟,Ruins,廃墟,폐허
