key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
5010044,对敌方机械单位进行普通攻击时，若目标周围2格内没有敌方单位，则<color=#89f0ff>造成的伤害提升15%、命中+30</color>。,對敵方機械單位進行普通攻擊時，若目標周圍2格內沒有敵方單位，則<color=#89f0ff>造成的傷害提升15%、命中+30</color>。,"When performing a normal attack against an enemy mechanical unit, if there are no enemy units within 2 tiles around the target, <color=#89f0ff>increase damage by 15% and accuracy by 30</color>.",敵機械ユニットに通常攻撃をしかける際、ターゲット周囲2マスの範囲に敵ユニットがいない場合、<color=#89f0ff>与えるダメージが15%増加し、命中+30</color>。,"적군 기계 유닛에 일반 공격을 할 시, 목표 주위 2 타일 내에 적군 유닛이 없으면 <color=#89f0ff>입히는 데미지 15% 상승, 명중+30</color>."
5010045,对敌方机械单位进行普通攻击时，若目标周围2格内没有敌方单位，则<color=#ff8d48>造成的伤害提升25%、命中+50</color>。,對敵方機械單位進行普通攻擊時，若目標周圍2格內沒有敵方單位，則<color=#ff8d48>造成的傷害提升25%、命中+50</color>。,"When performing a normal attack against an enemy mechanical unit, if there are no enemy units within 2 tiles around the target, <color=#ff8d48>increase damage by 25% and accuracy by 50</color>.",敵機械ユニットに通常攻撃をしかける際、ターゲット周囲2マスの範囲に敵ユニットがいない場合、<color=#ff8d48>与えるダメージが25%増加し、命中+50</color>。,"적군 기계 유닛에 일반 공격을 할 시, 목표 주위 2 타일 내에 적군 유닛이 없으면 <color=#ff8d48>입히는 데미지 25% 상승, 명중+50</color>."
5010190,对<color=#89f0ff>当前生命值低于上限30%的敌方单位</color>进行普通攻击时，<color=#89f0ff>命中+10</color>。,對<color=#89f0ff>當前生命值低於上限30%的敵方單位</color>進行普通攻擊時，<color=#89f0ff>命中+10</color>。,"When performing a normal attack on an enemy unit with <color=#89f0ff>less than 30% Max HP</color>, <color=#89f0ff>accuracy is increased by 10</color>.",<color=#89f0ff>HPが最大値の30%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#89f0ff>命中+10</color>。,"<color=#89f0ff>현재 HP가 30% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#89f0ff>명중 +10%</color>."
5010191,对<color=#ff8d48>当前生命值低于上限50%的敌方单位</color>进行普通攻击时，<color=#ff8d48>命中+30</color>。,對<color=#ff8d48>當前生命值低於上限50%的敵方單位</color>進行普通攻擊時，<color=#ff8d48>命中+30</color>。,"When performing a normal attack on an enemy unit with <color=#ff8d48>less than 50% Max HP</color>, <color=#ff8d48>accuracy is increased by 30</color>.",<color=#ff8d48>HPが最大値の50%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#ff8d48>命中+30</color>。,"<color=#ff8d48>현재 HP가 50% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#ff8d48>명중 +30%</color>."
5010192,对<color=#89f0ff>当前生命值低于上限30%的敌方单位</color>进行普通攻击时，<color=#89f0ff>命中+10</color>。,對<color=#89f0ff>當前生命值低於上限30%的敵方單位</color>進行普通攻擊時，<color=#89f0ff>命中+10</color>。,"When performing a normal attack on an enemy unit with <color=#89f0ff>less than 30% Max HP</color>, <color=#89f0ff>accuracy is increased by 10</color>.",<color=#89f0ff>HPが最大値の30%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#89f0ff>命中+10</color>。,"<color=#89f0ff>현재 HP가 30% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#89f0ff>명중 +10%</color>."
5010193,对<color=#ff8d48>当前生命值低于上限60%的敌方单位</color>进行普通攻击时，<color=#ff8d48>命中+40</color>。,對<color=#ff8d48>當前生命值低於上限60%的敵方單位</color>進行普通攻擊時，<color=#ff8d48>命中+40</color>。,"When performing a normal attack on an enemy unit with <color=#ff8d48>less than 60% Max HP</color>, <color=#ff8d48>accuracy is increased by 40</color>.",<color=#ff8d48>HPが最大値の60%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#ff8d48>命中+40</color>。,"<color=#ff8d48>현재 HP가 60% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#ff8d48>명중 +40%</color>."
5010194,对<color=#89f0ff>当前生命值低于上限40%的敌方单位</color>进行普通攻击时，<color=#89f0ff>命中+20</color>。,對<color=#89f0ff>當前生命值低於上限40%的敵方單位</color>進行普通攻擊時，<color=#89f0ff>命中+20</color>。,"When performing a normal attack on an enemy unit with <color=#89f0ff>less than 40% Max HP</color>, <color=#89f0ff>accuracy is increased by 20</color>.",<color=#89f0ff>HPが最大値の40%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#89f0ff>命中+20</color>。,"<color=#89f0ff>현재 HP가 40% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#89f0ff>명중 +20%</color>."
5010195,对<color=#ff8d48>当前生命值低于上限60%的敌方单位</color>进行普通攻击时，<color=#ff8d48>命中+40</color>。,對<color=#ff8d48>當前生命值低於上限60%的敵方單位</color>進行普通攻擊時，<color=#ff8d48>命中+40</color>。,"When performing a normal attack on an enemy unit with <color=#ff8d48>less than 60% Max HP</color>, <color=#ff8d48>accuracy is increased by 40</color>.",<color=#ff8d48>HPが最大値の60%未満になった敵ユニット</color>に通常攻撃をしかける際、<color=#ff8d48>命中+40</color>。,"<color=#ff8d48>현재 HP가 60% 이하인 적군 유닛에</color> 일반 공격을 할 시, <color=#ff8d48>명중 +40%</color>."
5010240,对直线上的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升20%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升20%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#89f0ff>damage is increased by 20%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが20%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#89f0ff>입히는 데미지 20% 상승</color>."
5010241,对直线上的敌方单位进行普通攻击时，<color=#ff8d48>造成的伤害提升40%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#ff8d48>造成的傷害提升40%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#ff8d48>damage is increased by 40%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#ff8d48>与えるダメージが40%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#ff8d48>입히는 데미지 40% 상승</color>."
5010242,对直线上的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升20%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升20%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#89f0ff>damage is increased by 20%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが20%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#89f0ff>입히는 데미지 20% 상승</color>."
5010243,对直线上的敌方单位进行普通攻击时，<color=#ff8d48>造成的伤害提升50%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#ff8d48>造成的傷害提升50%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#ff8d48>damage is increased by 50%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#ff8d48>与えるダメージが50%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#ff8d48>입히는 데미지 50% 상승</color>."
5010244,对直线上的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升30%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升30%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#89f0ff>damage is increased by 30%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが30%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#89f0ff>입히는 데미지 30% 상승</color>."
5010245,对直线上的敌方单位进行普通攻击时，<color=#ff8d48>造成的伤害提升50%</color>。,對直線上的敵方單位進行普通攻擊時，<color=#ff8d48>造成的傷害提升50%</color>。,"When performing a normal attack on enemy units along a straight line, <color=#ff8d48>damage is increased by 50%</color>.",直線上にいる敵ユニットに通常攻撃をしかける際、<color=#ff8d48>与えるダメージが50%増加</color>。,"직선상의 적군 유닛에 일반 공격할 시, <color=#ff8d48>입히는 데미지 50% 상승</color>."
5010280,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#89f0ff>造成的伤害提升10%</color>，第3次<color=#89f0ff>造成的伤害提升20%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#89f0ff>造成的傷害提升10%</color>，第3次<color=#89f0ff>造成的傷害提升20%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#89f0ff>increase damage by 10%</color> for the second hit, and <color=#89f0ff>increase damage by 20%</color> for the third hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#89f0ff>与えるダメージが10%増加</color>し、3回目の命中で<color=#89f0ff>与えるダメージが20%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#89f0ff>입히는 데미지 10% 상승</color>, 세 번째에 <color=#89f0ff>입히는 데미지 20% 상승</color>."
5010281,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#ff8d48>造成的伤害提升30%</color>，第3次<color=#ff8d48>造成的伤害提升60%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#ff8d48>造成的傷害提升30%</color>，第3次<color=#ff8d48>造成的傷害提升60%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#ff8d48>increase damage by 30%</color> for the second hit, and <color=#ff8d48>increase damage by 60%</color> for the third hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#ff8d48>与えるダメージが30%増加</color>し、3回目の命中で<color=#ff8d48>与えるダメージが60%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#ff8d48>입히는 데미지 30% 상승</color>, 세 번째에 <color=#ff8d48>입히는 데미지 60% 상승</color>."
5010282,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#89f0ff>造成的伤害提升10%</color>，第3次<color=#89f0ff>造成的伤害提升20%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#89f0ff>造成的傷害提升10%</color>，第3次<color=#89f0ff>造成的傷害提升20%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#89f0ff>increase damage by 10%</color> for the 2nd hit, and <color=#89f0ff>increase damage by 20%</color> for the 3rd hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#89f0ff>与えるダメージが10%増加</color>し、3回目の命中で<color=#89f0ff>与えるダメージが20%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#89f0ff>입히는 데미지 10% 상승</color>, 세 번째에 <color=#89f0ff>입히는 데미지 20% 상승</color>."
5010283,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#ff8d48>造成的伤害提升40%</color>，第3次<color=#ff8d48>造成的伤害提升80%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#ff8d48>造成的傷害提升40%</color>，第3次<color=#ff8d48>造成的傷害提升80%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#ff8d48>increase damage by 40%</color> for the 2nd hit, and <color=#ff8d48>increase damage by 80%</color> for the 3rd hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#ff8d48>与えるダメージが40%増加</color>し、3回目の命中で<color=#ff8d48>与えるダメージが80%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#ff8d48>입히는 데미지 40% 상승</color>, 세 번째에 <color=#ff8d48>입히는 데미지 80% 상승</color>."
5010284,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#89f0ff>造成的伤害提升20%</color>，第3次<color=#89f0ff>造成的伤害提升40%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#89f0ff>造成的傷害提升20%</color>，第3次<color=#89f0ff>造成的傷害提升40%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#89f0ff>increase damage by 20%</color> for the 2nd hit, and <color=#89f0ff>increase damage by 40%</color> for the 3rd hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#89f0ff>与えるダメージが20%増加</color>し、3回目の命中で<color=#89f0ff>与えるダメージが40%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#89f0ff>입히는 데미지 20% 상승</color>, 세 번째에 <color=#89f0ff>입히는 데미지 40% 상승</color>."
5010285,普通攻击连续攻击同一目标3次。\n连续命中时，第2次<color=#ff8d48>造成的伤害提升40%</color>，第3次<color=#ff8d48>造成的伤害提升80%</color>。,普通攻擊連續攻擊同一目標3次。\n連續命中時，第2次<color=#ff8d48>造成的傷害提升40%</color>，第3次<color=#ff8d48>造成的傷害提升80%</color>。,"Each normal attack consists of 3 consecutive hits on the same target. \nWhen the hits connect, <color=#ff8d48>increase damage by 40%</color> for the 2nd hit, and <color=#ff8d48>increase damage by 80%</color> for the 3rd hit.",同じターゲットに通常攻撃を3回しかける。\n連続して命中した際、2回目の命中で<color=#ff8d48>与えるダメージが40%増加</color>し、3回目の命中で<color=#ff8d48>与えるダメージが80%増加</color>する。,"일반 공격으로 동일 목표를 3번 공격합니다. \n연속으로 명중 시, 두 번째에 <color=#ff8d48>입히는 데미지 40% 상승</color>, 세 번째에 <color=#ff8d48>입히는 데미지 80% 상승</color>."
5010330,反击时，<color=#89f0ff>命中+10。</color>,反擊時，<color=#89f0ff>命中+10。</color>,"When counterattacking, <color=#89f0ff>accuracy is increased by 10</color>.",反撃時、<color=#89f0ff>命中+10。</color>,반격 시 <color=#89f0ff>명중+10.</color>
5010331,反击时，<color=#ff8d48>命中+20、射程+2。</color>,反擊時，<color=#ff8d48>命中+20、射程+2。</color>,"When counterattacking, <color=#ff8d48>accuracy is increased by 20</color> and <color=#ff8d48>range is increased by 2</color>.",反撃時、<color=#ff8d48>命中+20、射程+2。</color>,"반격 시 <color=#ff8d48>명중+20, 사거리+2.</color>"
5010332,反击时，<color=#89f0ff>命中+10。</color>,反擊時，<color=#89f0ff>命中+10。</color>,"When counterattacking, <color=#89f0ff>accuracy is increased by 10</color>.",反撃時、<color=#89f0ff>命中+10。</color>,반격 시 <color=#89f0ff>명중+10.</color>
5010333,反击时，<color=#ff8d48>攻击+5、命中+25、射程+2。</color>,反擊時，<color=#ff8d48>攻擊+5、命中+25、射程+2。</color>,"When counterattacking,  <color=#ff8d48>attack is increased by 5</color>, <color=#ff8d48>accuracy is increased by 25</color> and <color=#ff8d48>range is increased by 2</color>.",反撃時、<color=#ff8d48>攻撃+5、命中+25、射程+2。</color>,반격 시 <color=#ff8d48>공격+5，명중+25，사거리+2.</color>
5010334,反击时，<color=#89f0ff>命中+15、射程+1。</color>,反擊時，<color=#89f0ff>命中+15、射程+1。</color>,"When counterattacking,  <color=#89f0ff>accuracy is increased by 15</color> and <color=#89f0ff>range is increased by 1</color>.",反撃時、<color=#89f0ff>命中+15、射程+1。</color>,"반격 시 <color=#89f0ff>명중+15, 사거리+1.</color>"
5010335,反击时，<color=#ff8d48>攻击+5、命中+25、射程+2。</color>,反擊時，<color=#ff8d48>攻擊+5、命中+25、射程+2。</color>,"When counterattacking,  <color=#ff8d48>attack is increased by 5</color>, <color=#ff8d48>accuracy is increased by 25</color> and <color=#ff8d48>range is increased by 2</color>.",反撃時、<color=#ff8d48>攻撃+5、命中+25、射程+2。</color>,반격 시 <color=#ff8d48>공격+5，명중+25，사거리+2.</color>
5010360,普通攻击命中敌方机械单位后，目标<color=#89f0ff>护甲-15</color>，持续1回合。,普通攻擊命中敵方機械單位後，目標<color=#89f0ff>護甲-15</color>，持續1回合。,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#89f0ff>reduced by 15</color> for 1 turn.",通常攻撃が敵の機械ユニットに命中すると、1ターンの間、ターゲットの<color=#89f0ff>アーマー-15</color>。,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#89f0ff>장갑이 -15됩니다</color>. 1턴 유지."
5010361,普通攻击命中敌方机械单位后，目标<color=#ff8d48>护甲-25</color>，持续1回合。,普通攻擊命中敵方機械單位後，目標<color=#ff8d48>護甲-25</color>，持續1回合。,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#ff8d48>reduced by 25</color> for 1 turn.",通常攻撃が敵の機械ユニットに命中すると、1ターンの間、ターゲットの<color=#ff8d48>アーマー-25</color>。,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#ff8d48>장갑이 -25됩니다</color>. 1턴 유지."
5010362,普通攻击命中敌方机械单位后，目标<color=#89f0ff>护甲-15，持续1回合。</color>,普通攻擊命中敵方機械單位後，目標<color=#89f0ff>護甲-15，持續1回合。</color>,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#89f0ff>reduced by 15 for 1 turn.</color>",通常攻撃が敵の機械ユニットに命中すると、<color=#89f0ff>1ターンの間、ターゲットのアーマー-15</color>。</color>,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#89f0ff>장갑 -15. 1턴 유지.</color>"
5010363,普通攻击命中敌方机械单位后，目标<color=#ff8d48>护甲-30，持续2回合。</color>,普通攻擊命中敵方機械單位後，目標<color=#ff8d48>護甲-30</color>，<color=#ff8d48>持續2回合。</color>,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#ff8d48>reduced by 30</color> for <color=#ff8d48>2 turns.</color>",通常攻撃が敵の機械ユニットに命中すると、<color=#ff8d48>2ターンの間、</color>ターゲットの<color=#ff8d48>アーマー-30。</color>,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#ff8d48>장갑이 -30됩니다</color>. <color=#ff8d48>2턴 유지.</color>"
5010364,普通攻击命中敌方机械单位后，目标<color=#89f0ff>护甲-20，持续1回合。</color>,普通攻擊命中敵方機械單位後，目標<color=#89f0ff>護甲-20，持續1回合。</color>,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#89f0ff>reduced by 20 for 1 turn.</color>",通常攻撃が敵の機械ユニットに命中すると、<color=#89f0ff>1ターンの間、ターゲットのアーマー-20</color>。</color>,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#89f0ff>장갑 -20. 1턴 유지.</color>"
5010365,普通攻击命中敌方机械单位后，目标<color=#ff8d48>护甲-30，持续2回合。</color>,普通攻擊命中敵方機械單位後，目標<color=#ff8d48>護甲-30，持續2回合。</color>,"When a normal attack hits an enemy mechanical unit, the target's armor is <color=#ff8d48>reduced by 30</color> for <color=#ff8d48>2 turns.</color>",通常攻撃が敵の機械ユニットに命中すると、<color=#ff8d48>2ターンの間、ターゲットのアーマー-30。</color>,"일반 공격이 적군 기계 유닛을 명중한 후, 목표 <color=#ff8d48>장갑이 -30됩니다. 2턴 유지.</color>"
5010390,对自身周围3格内的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升15%</color>。,對自身周圍3格內的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升15%</color>。,<color=#89f0ff>Increase damage by 15%</color> when performing a normal attack against enemy units within 3 tiles.,自分の周囲3マス内の敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが15%増加</color>。,"자신 주위 3타일 내의 적군 유닛에 일반 공격을 할 시, <color=#89f0ff>입히는 데미지 15% 상승</color>."
5010391,对自身周围3格内的敌方单位进行普通攻击时，<color=#ff8d48>造成的伤害提升35%</color>。,對自身周圍3格內的敵方單位進行普通攻擊時，<color=#ff8d48>造成的傷害提升35%</color>。,<color=#ff8d48>Increase damage by 35%</color> when performing a normal attack against enemy units within 3 tiles.,自分の周囲3マス内の敵ユニットに通常攻撃をしかける際、<color=#ff8d48>与えるダメージが35%増加</color>。,"자신 주위 3타일 내의 적군 유닛에 일반 공격을 할 시, <color=#ff8d48>입히는 데미지 35% 상승</color>."
5010392,对自身周围3格内的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升15%</color>。,對自身周圍3格內的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升15%</color>。,<color=#89f0ff>Increase damage by 15%</color> when performing a normal attack against enemy units within 3 tiles.,自分の周囲3マス内の敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが15%増加</color>。,"자신 주위 3타일 내의 적군 유닛에 일반 공격을 할 시, <color=#89f0ff>입히는 데미지 15% 상승</color>."
5010393,对自身周围3格内的敌方单位进行普通攻击时，<color=#ff8d48>造成的伤害提升45%</color>。,對自身周圍3格內的敵方單位進行普通攻擊時，<color=#ff8d48>造成的傷害提升45%</color>。,<color=#ff8d48>Increase damage by 45%</color> when performing a normal attack against enemy units within 3 tiles.,自分の周囲3マス内の敵ユニットに通常攻撃をしかける際、<color=#ff8d48>与えるダメージが45%増加</color>。,"자신 주위 3타일 내의 적군 유닛에 일반 공격을 할 시, <color=#ff8d48>입히는 데미지 45% 상승</color>."
5010394,对自身周围3格内的敌方单位进行普通攻击时，<color=#89f0ff>造成的伤害提升25%</color>。,對自身周圍3格內的敵方單位進行普通攻擊時，<color=#89f0ff>造成的傷害提升25%</color>。,<color=#89f0ff>Increase damage by 25%</color> when performing a normal attack against enemy units within 3 tiles.,自分の周囲3マス内の敵ユニットに通常攻撃をしかける際、<color=#89f0ff>与えるダメージが25%増加</color>。,"자신 주위 3타일 내의 적군 유닛에 일반 공격을 할 시, <color=#89f0ff>입히는 데미지 25% 상승</color>."
