key_name,zh_cn,zh_tw,en_us,ja_jp,ko_kr
1152136000,对范围内的敌方单位造成自身攻击200%的伤害，该伤害无视护甲，同时使目标进入“灼烧”状态，持续1回合。若目标为机械单位，则使对方进入“热脆”状态，持续1回合。\n灼烧：行动结束时，受到生命值上限50%的伤害，该伤害无视护甲。\n热脆：护甲降低50%。,對範圍內的敵方單位造成自身攻擊200%的傷害，該傷害無視護甲，同時使目標進入“灼燒”狀態，持續1回合。若目標為機械單位，則使對方進入“熱脆”狀態，持續1回合。\n灼燒：行動結束時，受到生命值上限50%的傷害，該傷害無視護甲。\n熱脆：護甲降低50%。,"Deal damage equal to 200% of own attack that ignores armor to enemy units within the area and inflict ""Scorched"" to the target for 1 turn. If the target is a mechanical unit, inflict ""Fragile"" for 1 turn. \nScorched: Take damage equal to 50% of max HP at the end of the action. \nFragile: Reduce armor by 50%.",範囲内の敵ユニットに自分の攻撃の200%のダメージを与える。このダメージはアーマーを無視する。さらに1ターンの間、ターゲットを「燃焼」状態にする。ターゲットが機械ユニットである場合、1ターンの間、対象を「熱脆弱」状態にする。\n燃焼：行動終了時、自分の最大HPの50%のダメージを受ける。このダメージはアーマーを無視する。\n熱脆弱：アーマーが50%減少する。,"범위 내의 적군 유닛에 자체 공격 200%의 데미지를 줍니다. 해당 데미지는 장갑과 무관하며, 모든 목표는 '화상' 상태에 진입합니다. 1턴 유지. 만약 목표가 기계 유닛이면 상대는 '바삭바삭' 상태에 진입합니다. 1턴 유지. \n화상: 작전 종료 시 최대 HP의 50% 데미지를 입으며, 해당 데미지는 장갑과 무관합니다. \n'바삭바삭': 장갑 50% 감소."
1152136001,对范围内的敌方单位造成自身攻击200%的伤害，该伤害无视护甲，同时使目标进入“灼烧”状态，持续1回合。<color=#ff8d48>若目标为伯劳单位，则造成的伤害提升100%，该伤害无视减伤。</color>若目标为机械单位，则使对方进入“热脆”状态，持续1回合。\n灼烧：行动结束时，受到生命值上限50%的伤害，该伤害无视护甲。\n热脆：护甲降低50%。,對範圍內的敵方單位造成自身攻擊200%的傷害，該傷害無視護甲，同時使目標進入“灼燒”狀態，持續1回合。<color=#ff8d48>若目標為伯勞單位，則造成的傷害提升100%，該傷害無視減傷。</color>若目標為機械單位，則使對方進入“熱脆”狀態，持續1回合。\n灼燒：行動結束時，受到生命值上限50%的傷害，該傷害無視護甲。\n熱脆：護甲降低50%。,"Deal damage equal to 200% of own attack to enemy units within the area of effect and inflict ""Scorched"" to all targets for 1 turn. This damage ignores armor. <color=#ff8d48>Deal double damage  if the target is a Shrike unit. This damage ignores damage reduction.</color> Additionally, inflict ""Fragile"" to mechanical units for 1 turn. \nScorched: Take damage that ignores armor equal to 35% of the unit's Max HP at the end of the action. \nFragile: Reduce armor by 50%.",範囲内の敵ユニットが自分の攻撃力の200%のダメージを受ける。このダメージはアーマーを無視する。<color=#ff8d48>また、シュライクユニットに2倍のダメージを与える。このダメージはダメージ軽減を無視する。</color>同時に、1ターンの間、全てのターゲットが「燃焼」状態になり、機械ユニットが「熱脆弱」状態になる。\n燃焼：行動終了時、自分の最大HPの35%のダメージを受ける。このダメージはアーマーを無視する。\n熱脆弱：アーマーが50%減少する。,"범위 내의 적군 유닛에 자체 공격 200%의 데미지를 입힙니다, 해당 데미지는 장갑과 무관하며, 동시에 목표가 '화상' 상태에 진입합니다. 1턴 유지. <color=#ff8d48>만약 목표가 슈라이크 유닛이면 입히는 데미지가 100% 상승하고, 해당 데미지는 데미지 감소와 무관합니다.  </color>만약 목표가 기계 유닛이면 상대가 '뜨겁게 바삭바삭' 상태에 진입합니다. 1턴 유지. \n 화상: 작전 종료 시 자체 최대HP의 50% 데미지를 입으며, 해당 데미지는 장갑과 무관합니다. \n뜨겁게 바삭바삭: 장갑 50% 감소."
8003021,免疫异常状态。,免疫異常狀態。,Immune to abnormal status effects.,状態異常に対する耐性を得る。,면역 이상 상태.
8002281,损失自身生命值上限的50%，获得血液子弹×3，同时对范围内的敌方伯劳和生骸单位造成400固定伤害，该伤害无视减伤。\n若目标为伯劳单位，则使对方进入“净澈”状态，持续1回合。\n若目标为伯劳分裂素体，则使对方进入“血浊”状态，持续2回合。\n净澈：特质“血液爆裂”和“血浆迸裂”失效。\n血浊：特质“心觉”和“极速”失效。,損失自身生命值上限的50%，獲得血液子彈×3，同時對範圍內的敵方伯勞和生骸單位造成400固定傷害，該傷害無視減傷。\n若目標為伯勞單位，則使對方進入“淨澈”狀態，持續1回合。\n若目標為伯勞分裂素體，則使對方進入“血濁”狀態，持續2回合。\n淨澈：特質“血液爆裂”和“血漿迸裂”失效。\n血濁：特質“心覺”和“極速”失效。,"Sacrifice 50% of own Max HP to receive 3 blood bullets and deal 400 fixed damage to all enemy Shrike and ELID units within its area of effect. This damage ignores damage reduction. \nIf the target is a Shrike unit, inflict <color=#d7abff>""Purify""</color> for 1 turn. \nIf the target is Shrike mitotic specimen, inflict <color=#d7abff>""Impure Blood""</color> for 2 turns. \n<color=#d7abff>Purify</color>: the traits <color=#d7abff>""Blood Burst""</color> and <color=#d7abff>""Ichor Burst""</color> are nullified. \n<color=#d7abff>Impure Blood</color>: the traits <color=#d7abff>""Psychic Awareness""</color> and <color=#d7abff>""Extreme Speed""</color> are nullified.",自分の最大HPの50%を失い、血液弾を×3獲得すると同時に、範囲内の敵シュライクと生骸ユニットに400の固定ダメージを与える。このダメージはダメージ軽減を無視する。\nターゲットがシュライクユニットである場合、1ターンの間、対象が「浄化」状態になる。\nターゲットがシュライク分裂素体である場合、2ターンの間、対象が「血液汚濁」状態になる。\n浄化：特質「血液爆発」と「血漿爆裂」が無効になる。\n血液汚濁：特質「悟り」と「最高速度」が無効になる。,자체 최대HP의 50%를 소모하고 혈탄 x 3을 획득합니다. 동시에 범위 내의 적군 슈라이크 및 생해 유닛에 400 고정 데미지를 줍니다. 해당 데미지는 데미지 감소와 무관합니다. \n만약 목표가 슈라이크 유닛이면 상대가 '깨끗함' 상태에 진입합니다. 1턴 유지. \n만약 목표가 슈라이크 분열 소체면 상대는 '혈탁' 상태에 진입합니다. 2턴 유지. \n깨끗함: 특성 '혈액 폭발' 및 '혈장 파열'이 효력을 잃습니다. \n혈탁: 특성 '마음의 감각'과 '극한의 속도'가 효력을 잃습니다.
8003041,免疫异常状态，免疫特质“血液爆裂”和“血浆迸裂”伤害。,免疫異常狀態，免疫特質“血液爆裂”和“血漿迸裂”傷害。,"Immune to abnormal status effects. Immune to the damage from the traits ""Blood Burst"" and ""Ichor Burst"".",状態異常に対する耐性を得る。特質「血液爆発」と「血漿爆裂」によるダメージが無効になる。,"면역 이상 상태, 특성 '혈액 폭발' 및 '혈장 파열' 데미지에 면역됩니다."
8003031,使范围内的敌方单位受到自身攻击150%的伤害、AP-5。,使範圍內的敵方單位受到自身攻擊150%的傷害、AP-5。,Deal damage equal to 150% of own attack and reduce AP by 5 on all enemy units within range.,範囲内の敵ユニットが自分の攻撃力の150%のダメージを受け、AP-5。,"범위 내의 적군 유닛이 자체 공격 150%의 데미지를 입으며, AP -5."
8001961,己方回合开始时，若洁芙缇在自身周围2格内时，则自身当前AP+4、SP+4。,己方回合開始時，若潔芙緹在自身周圍2格內時，則自身當前AP+4、SP+4。,"If Jefuty is within 2 tiles of self at the start of the allied turn, gain a bonus of 4 AP and 4 SP.",味方のターン開始時、ジェフティが自身の周囲2マス以内にいる場合、4ポイントのAPおよびSPを獲得する。,"아군 턴 시작 시, 만약 제퓨티가 자신 주위 2타일 내에 위치할 시, 자체 현재 AP+4, SP+4."
8001851,自身损失生命值上限的50%，清除范围内的血雾，使范围内的己方单位恢复生命值上限的20%，解除“血液侵蚀”状态，并获得“感染抵抗”效果，持续1回合。\n感染抵抗：免疫血雾感染。,自身損失生命值上限的50%，清除範圍內的血霧，使範圍內的己方單位恢復生命值上限的20%，解除“血液侵蝕”狀態，並獲得“感染抵抗”效果，持續1回合。\n感染抵抗：免疫血霧感染。,"Consume 50% of own Max HP to clear the blood mist within the area. Simultaneously, allied units within range recover 20% of their max HP. Remove the Blood Erosion debuff and grant ""Infection Resistance"" for 1 turn. \nInfection Resistance: Immune to the blood mist.",自分のHPを50%失い、範囲内の血の霧を解除する。範囲内の味方ユニットの最大HPの20%を回復させ、「血液侵蝕」状態を解除すると同時に、1ターンの間、「感染耐性」効果を得る。\n感染耐性：血の霧による感染に対する耐性を得る,자신이 최대 HP 50%를 잃고 범위 내의 피의 안개를 제거하여 범위 내의 아군 유닛이 최대 HP의 20%를 회복하도록 합니다. '혈액 침식' 상태를 해제하고 '감염 저항' 효과를 얻습니다. 1턴 유지. \n감염 저항: 피의 안개 감염 면역
102137001,该技能会自动变更为自身使用过的最后一个技能（不包括“如虹炽血”），同时该技能的SP消耗提升10%。,該技能會自動變更為自身使用過的最後一個技能（不包括“如虹熾血”），同時該技能的SP消耗提升10%。,"This skill will automatically change into the last normal skill used by self (excluding ""Burning Blood""), and the skill's SP cost is increased by 10%.",このスキルは、自分が最後に使用したスキル(「虹の如き沸血」を除く)に自動的に変更される。さらに、このスキルの消費SPが10%増加する。,"해당 스킬은 자동으로 자신이 사용하는 마지막 스킬이 되고('여홍열혈' 불포함), 동시에 해당 스킬의 SP 소모는 10% 상승합니다."
8003211,对指定敌方单位造成自身攻击200%的伤害。,對指定敵方單位造成自身攻擊200%的傷害。,Deal damage equal to 200% of own attack to the targeted enemy.,指定した敵ユニットに自身の攻撃力の200%のダメージを与える。,지정한 적군 유닛에 자체 공격 200%의 데미지를 입힙니다.
